id,hour,latitude,longitude,date_time,area,heat_wrf,type,moisture_1hr,moisture_10hr,moisture_100hr,moisture_1khr,moisture_live
1908,6,46.1002,-121.377,201508120000Z,0.209846,102307,WF,12.519,11.4607,10.2879,11.003,72
1909,6,46.1002,-121.371,201508120000Z,9.23682,1.42E+06,WF,12.5605,11.4673,10.282,11.0027,72
1910,6,46.1002,-121.366,201508120000Z,13.4093,1.69E+06,WF,12.3007,11.3911,10.2803,11.0018,72
1911,6,46.1002,-121.36,201508120000Z,0.337415,5872.52,WF,12.7796,11.4738,10.2751,11.0012,72
1912,6,46.1042,-121.394,201508120000Z,0.52645,48658,WF,12.8963,11.7064,10.3617,11.0117,72
1913,6,46.1042,-121.389,201508120000Z,0.0333338,2557.26,WF,12.9374,11.6457,10.3356,11.0087,72
1914,6,46.1042,-121.383,201508120000Z,0.0283215,2170.28,WF,12.9995,11.6271,10.3187,11.0068,72
1915,6,46.1042,-121.377,201508120000Z,0.14388,12803.4,WF,12.9921,11.5685,10.3013,11.0049,72
1916,6,46.1042,-121.371,201508120000Z,0.0366869,3539.24,WF,12.8293,11.4527,10.2796,11.0027,72
1917,6,46.1042,-121.366,201508120000Z,0.735081,170832,WF,12.3895,11.3007,10.2757,11.0011,72
1918,6,46.1042,-121.36,201508120000Z,5.07931,523058,WF,12.5742,11.2972,10.2536,10.9988,72
1919,6,46.1082,-121.389,201508120000Z,1.00E-03,1.85828,WF,12.9961,11.6478,10.3441,11.0095,72
1920,6,46.1082,-121.383,201508120000Z,0.0099371,712.946,WF,13.0707,11.5943,10.3123,11.0062,72
1921,6,46.1082,-121.377,201508120000Z,0.0235183,2270.41,WF,13.1341,11.5994,10.3064,11.0054,72
1922,6,46.1082,-121.371,201508120000Z,0.00512294,420.152,WF,13.1558,11.5691,10.2997,11.0048,72
1923,6,46.1082,-121.366,201508120000Z,0.0661687,5813.22,WF,13.0273,11.5024,10.2869,11.0034,72
1924,6,46.1082,-121.36,201508120000Z,7.23822,1.04E+06,WF,12.4662,11.2254,10.2516,10.9992,72
1925,6,46.1082,-121.354,201508120000Z,3.02465,227103,WF,12.7219,11.3171,10.2476,10.9989,72
1926,6,46.1122,-121.389,201508120000Z,1.00E-03,1.8177,WF,13.027,11.6924,10.356,11.0114,72
1927,6,46.1122,-121.383,201508120000Z,0.0227512,2081.68,WF,13.2062,11.6411,10.3254,11.0075,72
1928,6,46.1122,-121.377,201508120000Z,0.00219426,176.368,WF,13.2762,11.6394,10.3142,11.0067,72
1929,6,46.1122,-121.371,201508120000Z,0.00108177,111.554,WF,13.2803,11.6035,10.3043,11.006,72
1930,6,46.1122,-121.366,201508120000Z,0.0164667,1513.37,WF,13.2158,11.5262,10.2922,11.0042,72
1931,6,46.1122,-121.36,201508120000Z,0.244368,20825.9,WF,13.1018,11.4085,10.2643,11.0008,72
1932,6,46.1122,-121.354,201508120000Z,8.47949,942897,WF,12.6109,11.2804,10.2546,10.9997,72
1933,6,46.1122,-121.348,201508120000Z,1.66956,113168,WF,12.744,11.3375,10.2468,10.9992,72
1934,6,46.1162,-121.4,201508120000Z,0.530949,50312.9,WF,13.0026,11.8614,10.412,11.0183,72
1935,6,46.1162,-121.394,201508120000Z,0.293392,32471.1,WF,12.9447,11.7401,10.3785,11.0148,72
1936,6,46.1162,-121.389,201508120000Z,0.0104143,822.447,WF,13.0018,11.7119,10.3629,11.0124,72
1937,6,46.1162,-121.383,201508120000Z,0.0105668,963.003,WF,13.1797,11.6931,10.3426,11.0091,72
1938,6,46.1162,-121.377,201508120000Z,0.00163464,144.883,WF,13.426,11.7063,10.3323,11.0088,72
1939,6,46.1162,-121.371,201508120000Z,0.001,57.9123,WF,13.4995,11.6893,10.3273,11.0081,72
1940,6,46.1162,-121.366,201508120000Z,0.00368973,298.973,WF,13.4172,11.5927,10.3054,11.0055,72
1941,6,46.1162,-121.36,201508120000Z,0.0981827,9192.83,WF,13.2985,11.4614,10.2783,11.0018,72
1942,6,46.1162,-121.354,201508120000Z,0.590488,74128.4,WF,12.6816,11.2664,10.2636,11,72
1943,6,46.1162,-121.348,201508120000Z,7.18233,607842,WF,12.7731,11.3873,10.2698,11.0013,72
1944,6,46.1162,-121.343,201508120000Z,0.0315472,2367.35,WF,12.8061,11.4367,10.2601,11.0005,72
1945,6,46.1202,-121.4,201508120000Z,0.0321019,2293.05,WF,13.1413,11.9243,10.4303,11.0202,72
1946,6,46.1202,-121.394,201508120000Z,0.137243,9330.53,WF,13.256,11.8441,10.4059,11.0171,72
1947,6,46.1202,-121.389,201508120000Z,0.0244419,1810.74,WF,13.1871,11.7607,10.3784,11.014,72
1948,6,46.1202,-121.383,201508120000Z,0.00844982,645.678,WF,13.239,11.7617,10.3628,11.0117,72
1949,6,46.1202,-121.377,201508120000Z,0.001,75.3742,WF,13.3231,11.7443,10.3494,11.0104,72
1950,6,46.1202,-121.371,201508120000Z,0.001,12.2156,WF,13.5423,11.7487,10.3498,11.0102,72
1951,6,46.1202,-121.366,201508120000Z,0.001,77.1096,WF,13.523,11.6425,10.3225,11.0069,72
1952,6,46.1202,-121.36,201508120000Z,0.00864022,705.527,WF,13.4458,11.4927,10.2899,11.003,72
1953,6,46.1202,-121.354,201508120000Z,0.0462588,4282.09,WF,13.3084,11.437,10.283,11.0015,72
1954,6,46.1202,-121.348,201508120000Z,2.07178,191843,WF,12.8019,11.3999,10.2873,11.0028,72
1955,6,46.1242,-121.4,201508120000Z,0.0096826,790.928,WF,13.3353,11.986,10.448,11.0223,72
1956,6,46.1242,-121.394,201508120000Z,0.0632783,5690.83,WF,13.4548,11.9315,10.4298,11.0191,72
1957,6,46.1242,-121.389,201508120000Z,0.015405,1066.74,WF,13.4885,11.8827,10.4092,11.0169,72
1958,6,46.1242,-121.383,201508120000Z,0.001,52.5775,WF,13.4231,11.8025,10.3834,11.0139,72
1959,6,46.1242,-121.377,201508120000Z,0.001,25.9022,WF,13.3916,11.7772,10.3759,11.0131,72
1960,6,46.1242,-121.371,201508120000Z,0.001,23.2997,WF,13.3514,11.7343,10.361,11.0112,72
1961,6,46.1242,-121.366,201508120000Z,0.001,22.9645,WF,13.36,11.6623,10.3418,11.0091,72
1962,6,46.1242,-121.36,201508120000Z,0.00432895,363.404,WF,13.4543,11.5363,10.3105,11.0055,72
1963,6,46.1242,-121.354,201508120000Z,0.0345272,3766.01,WF,13.3415,11.4713,10.306,11.0046,72
1964,6,46.1242,-121.348,201508120000Z,5.31751,497506,WF,13.4052,11.5396,10.3151,11.0057,72
1965,6,46.1282,-121.4,201508120000Z,0.0456848,3089.14,WF,13.4715,12.0395,10.4601,11.0241,72
1966,6,46.1282,-121.394,201508120000Z,0.0311756,2002.83,WF,13.5657,11.9606,10.4396,11.0207,72
1967,6,46.1282,-121.389,201508120000Z,0.001,36.9972,WF,13.6203,11.939,10.4279,11.0184,72
1968,6,46.1282,-121.383,201508120000Z,0.001,14.8226,WF,13.6562,11.8739,10.4024,11.0159,72
1969,6,46.1282,-121.377,201508120000Z,1.00E-03,0.338294,WF,13.5735,11.8177,10.3927,11.0149,72
1970,6,46.1282,-121.371,201508120000Z,1.00E-03,0.394486,WF,13.4007,11.7079,10.3672,11.0123,72
1971,6,46.1282,-121.366,201508120000Z,0.001,7.53618,WF,13.3327,11.6591,10.3501,11.0104,72
1972,6,46.1282,-121.36,201508120000Z,0.00151827,143.76,WF,13.1954,11.5718,10.3357,11.0085,72
1973,6,46.1282,-121.354,201508120000Z,0.0775352,6393.43,WF,13.2903,11.5034,10.3276,11.0073,72
1974,6,46.1282,-121.348,201508120000Z,3.23833,405223,WF,13.4493,11.5865,10.3367,11.0082,72
1975,6,46.1322,-121.406,201508120000Z,0.307243,23754.7,WF,13.8028,12.272,10.52,11.0303,72
1976,6,46.1322,-121.4,201508120000Z,1.38871,232824,WF,13.6325,12.0997,10.483,11.0262,72
1977,6,46.1322,-121.394,201508120000Z,0.00365394,304.256,WF,13.7204,11.9628,10.4446,11.0213,72
1978,6,46.1322,-121.389,201508120000Z,1.00E-03,1.70784,WF,13.7584,12.0103,10.443,11.0212,72
1979,6,46.1322,-121.383,201508120000Z,1.00E-03,0.710155,WF,13.7473,11.9307,10.4213,11.0183,72
1980,6,46.1322,-121.377,201508120000Z,1.00E-03,0.075581,WF,13.754,11.8837,10.4017,11.0156,72
1981,6,46.1322,-121.371,201508120000Z,1.00E-03,0.00906852,WF,13.5829,11.7738,10.3865,11.0146,72
1982,6,46.1322,-121.366,201508120000Z,1.00E-03,1.99355,WF,13.4109,11.6771,10.3694,11.0128,72
1983,6,46.1322,-121.36,201508120000Z,0.00513297,448.737,WF,13.1774,11.6009,10.3603,11.0116,72
1984,6,46.1322,-121.354,201508120000Z,0.879145,125781,WF,13.294,11.5846,10.3604,11.0115,72
1985,6,46.1322,-121.348,201508120000Z,3.27792,355982,WF,13.4066,11.6332,10.3546,11.0107,72
1986,6,46.1362,-121.4,201508120000Z,3.22943,523873,WF,14.0171,12.2964,10.5274,11.0306,72
1987,6,46.1362,-121.394,201508120000Z,0.001,4478.35,WF,13.8631,12.0194,10.4605,11.0234,72
1988,6,46.1362,-121.389,201508120000Z,0.001,1.14E-13,WF,13.9454,12.048,10.4604,11.0227,72
1989,6,46.1362,-121.383,201508120000Z,0.001,1.45E-19,WF,13.8587,12.0059,10.4419,11.0211,72
1990,6,46.1362,-121.377,201508120000Z,1.00E-03,0.00473505,WF,13.8773,11.9715,10.4328,11.0197,72
1991,6,46.1362,-121.366,201508120000Z,0.001,39.8244,WF,13.5006,11.7498,10.4022,11.0167,72
1992,6,46.1362,-121.36,201508120000Z,0.0186996,1353.44,WF,13.2506,11.6084,10.3752,11.0134,72
1993,6,46.1362,-121.354,201508120000Z,3.57252,582066,WF,13.0719,11.6138,10.374,11.0133,72
1994,6,46.1402,-121.4,201508120000Z,0.19062,18712.4,WF,14.4619,12.5181,10.5726,11.0353,72
1995,6,46.1402,-121.394,201508120000Z,2.78675,362765,WF,14.3066,12.5076,10.6143,11.0404,72
1996,6,46.1402,-121.389,201508120000Z,0.0770886,6704.79,WF,14.1502,12.3127,10.5686,11.036,72
1997,6,46.1402,-121.383,201508120000Z,0.001,3.44E-07,WF,13.9666,12.2826,10.5619,11.0359,72
1998,6,46.1402,-121.377,201508120000Z,0.00110335,54.7147,WF,13.9916,12.0593,10.4744,11.0242,72
1999,6,46.1402,-121.371,201508120000Z,0.001,14.0694,WF,13.8043,11.9472,10.4581,11.0229,72
2000,6,46.1402,-121.366,201508120000Z,0.49294,36917.4,WF,13.6799,11.8651,10.4378,11.0207,72
2001,6,46.1402,-121.36,201508120000Z,1.77316,149368,WF,13.5001,11.7618,10.4156,11.0184,72
2002,6,46.1402,-121.354,201508120000Z,1.5192,108328,WF,13.3703,11.6598,10.3893,11.0155,72
2003,6,46.1442,-121.394,201508120000Z,0.0845461,3141.17,WF,14.5562,12.7552,10.6716,11.0466,72
2004,6,46.1442,-121.389,201508120000Z,2.55427,325584,WF,14.3915,12.6004,10.6441,11.0433,72
2005,6,46.1442,-121.383,201508120000Z,0.806356,160353,WF,14.1286,12.4049,10.6023,11.0393,72
2006,6,46.1442,-121.377,201508120000Z,1.69551,172524,WF,14.0031,12.315,10.5824,11.0375,72
2007,6,46.1442,-121.371,201508120000Z,1.49399,237491,WF,13.9307,12.0589,10.4883,11.0267,72
2008,6,46.1442,-121.366,201508120000Z,2.49273,248186,WF,13.8748,12.0057,10.4767,11.0254,72
2009,6,46.1442,-121.36,201508120000Z,0.303301,27961.1,WF,13.7578,11.9036,10.448,11.0222,72
2010,6,46.1482,-121.383,201508120000Z,2.29296,358505,WF,14.4274,12.7129,10.6736,11.0469,72
2011,6,46.1482,-121.377,201508120000Z,2.01693,258636,WF,14.2484,12.5598,10.6378,11.0431,72
2012,6,46.1482,-121.371,201508120000Z,1.24982,200123,WF,14.2227,12.3086,10.5452,11.0327,72
2013,7,46.0962,-121.394,201508120000Z,1.44512,91480.7,WF,11.3799,11.743,10.39,11.0123,72
2014,7,46.0962,-121.389,201508120000Z,3.76746,290966,WF,11.3226,11.7036,10.3661,11.0099,72
2015,7,46.0962,-121.383,201508120000Z,2.65582,258978,WF,11.251,11.6696,10.3489,11.008,72
2016,7,46.0962,-121.377,201508120000Z,8.0372,870304,WF,11.1255,11.6658,10.3454,11.0077,72
2017,7,46.0962,-121.371,201508120000Z,11.0281,1.42E+06,WF,10.5838,11.4406,10.3187,11.0054,72
2018,7,46.0962,-121.366,201508120000Z,0.0378489,193.813,WF,10.5766,11.4035,10.298,11.0033,72
2019,7,46.1002,-121.394,201508120000Z,6.37778,493071,WF,11.513,11.6725,10.3698,11.0113,72
2020,7,46.1002,-121.389,201508120000Z,3.75278,187580,WF,11.5487,11.6264,10.346,11.0087,72
2021,7,46.1002,-121.383,201508120000Z,1.71735,77951.5,WF,11.4995,11.5405,10.3181,11.006,72
2022,7,46.1002,-121.377,201508120000Z,0.187281,14094.3,WF,11.3374,11.3875,10.2879,11.0027,72
2023,7,46.1002,-121.371,201508120000Z,3.26327,421285,WF,11.2346,11.3743,10.282,11.0022,72
2024,7,46.1002,-121.366,201508120000Z,14.2498,2.00E+06,WF,10.5994,11.2262,10.2742,11.0004,72
2025,7,46.1002,-121.36,201508120000Z,3.67508,318346,WF,10.6683,11.2899,10.2679,10.9998,72
2026,7,46.1042,-121.394,201508120000Z,2.15279,66322.2,WF,11.6799,11.6422,10.3617,11.0116,72
2027,7,46.1042,-121.389,201508120000Z,0.432238,8169.09,WF,11.654,11.5812,10.3356,11.0086,72
2028,7,46.1042,-121.383,201508120000Z,0.0721301,2631.46,WF,11.6468,11.5596,10.3187,11.0067,72
2029,7,46.1042,-121.377,201508120000Z,0.258253,13346.2,WF,11.553,11.4928,10.3013,11.0047,72
2030,7,46.1042,-121.371,201508120000Z,0.119468,4092.27,WF,11.414,11.3761,10.2795,11.0023,72
2031,7,46.1042,-121.366,201508120000Z,1.51985,47965.3,WF,11.1491,11.2212,10.2756,11.0006,72
2032,7,46.1042,-121.36,201508120000Z,15.3705,1.63E+06,WF,10.713,11.145,10.2481,10.9975,72
2033,7,46.1042,-121.354,201508120000Z,0.738487,50912,WF,10.8746,11.2033,10.2396,10.9969,72
2034,7,46.1082,-121.394,201508120000Z,0.597791,6095.95,WF,11.7402,11.6328,10.3621,11.0119,72
2035,7,46.1082,-121.389,201508120000Z,0.007053,160.903,WF,11.764,11.5969,10.3441,11.0095,72
2036,7,46.1082,-121.383,201508120000Z,0.0219162,841.384,WF,11.7426,11.5406,10.3123,11.0061,72
2037,7,46.1082,-121.377,201508120000Z,0.0179734,1417.61,WF,11.7081,11.5361,10.3064,11.0052,72
2038,7,46.1082,-121.371,201508120000Z,0.00792572,379.477,WF,11.6382,11.4968,10.2997,11.0046,72
2039,7,46.1082,-121.366,201508120000Z,0.473979,14247.9,WF,11.4589,11.4167,10.2867,11.0031,72
2040,7,46.1082,-121.36,201508120000Z,5.02677,422950,WF,11.0512,11.1329,10.2511,10.9984,72
2041,7,46.1082,-121.354,201508120000Z,5.57107,417602,WF,10.9422,11.1873,10.2448,10.9978,72
2042,7,46.1122,-121.394,201508120000Z,0.70011,7158.64,WF,11.8233,11.6703,10.3703,11.0133,72
2043,7,46.1122,-121.389,201508120000Z,0.00316853,41.597,WF,11.8604,11.6508,10.356,11.0113,72
2044,7,46.1122,-121.383,201508120000Z,0.0267286,1585.23,WF,11.874,11.5965,10.3254,11.0074,72
2045,7,46.1122,-121.377,201508120000Z,0.00213857,152.649,WF,11.819,11.5823,10.3142,11.0066,72
2046,7,46.1122,-121.371,201508120000Z,0.00145507,103.496,WF,11.7474,11.539,10.3043,11.0058,72
2047,7,46.1122,-121.366,201508120000Z,0.023511,1670.85,WF,11.6778,11.4613,10.2922,11.004,72
2048,7,46.1122,-121.36,201508120000Z,0.207017,17191.7,WF,11.5198,11.3378,10.2642,11.0005,72
2049,7,46.1122,-121.354,201508120000Z,3.4613,513887,WF,11.0516,11.1761,10.2536,10.9989,72
2050,7,46.1122,-121.348,201508120000Z,9.70389,1.06E+06,WF,10.7493,11.1807,10.2412,10.9979,72
2051,7,46.1162,-121.4,201508120000Z,0.266132,19786.1,WF,11.9692,11.822,10.412,11.0183,72
2052,7,46.1162,-121.394,201508120000Z,0.10185,6397.46,WF,11.8914,11.7033,10.3785,11.0148,72
2053,7,46.1162,-121.389,201508120000Z,0.0123521,999.079,WF,11.9158,11.6776,10.3629,11.0123,72
2054,7,46.1162,-121.383,201508120000Z,0.00809511,719.24,WF,11.9298,11.6535,10.3426,11.0091,72
2055,7,46.1162,-121.377,201508120000Z,0.00151866,124.001,WF,11.9699,11.6588,10.3323,11.0087,72
2056,7,46.1162,-121.371,201508120000Z,0.001,48.2345,WF,11.9231,11.6321,10.3273,11.008,72
2057,7,46.1162,-121.366,201508120000Z,0.00267584,215.883,WF,11.7951,11.5295,10.3054,11.0053,72
2058,7,46.1162,-121.36,201508120000Z,0.0872018,8406.05,WF,11.6905,11.401,10.2783,11.0016,72
2059,7,46.1162,-121.354,201508120000Z,0.420568,32502.6,WF,11.2578,11.1921,10.2634,10.9995,72
2060,7,46.1162,-121.348,201508120000Z,4.68711,673780,WF,10.9923,11.2579,10.267,11.0004,72
2061,7,46.1162,-121.343,201508120000Z,0.202653,14059,WF,11.0123,11.3052,10.2575,10.9996,72
2062,7,46.1202,-121.4,201508120000Z,0.0187205,1172.02,WF,12.0926,11.8889,10.4303,11.0202,72
2063,7,46.1202,-121.394,201508120000Z,0.109647,7478.23,WF,12.1018,11.8103,10.4059,11.0171,72
2064,7,46.1202,-121.389,201508120000Z,0.0185046,1358.41,WF,12.0494,11.7299,10.3784,11.014,72
2065,7,46.1202,-121.383,201508120000Z,0.00694391,519.779,WF,12.0476,11.7282,10.3628,11.0116,72
2066,7,46.1202,-121.377,201508120000Z,0.001,55.6415,WF,12.0078,11.703,10.3494,11.0104,72
2067,7,46.1202,-121.371,201508120000Z,1.00E-03,6.20119,WF,12.0255,11.6988,10.3498,11.0101,72
2068,7,46.1202,-121.366,201508120000Z,0.001,60.8691,WF,11.922,11.5891,10.3225,11.0068,72
2069,7,46.1202,-121.36,201508120000Z,0.0087613,588.067,WF,11.8449,11.445,10.2899,11.0028,72
2070,7,46.1202,-121.354,201508120000Z,0.0654632,3478.62,WF,11.7,11.3811,10.283,11.0012,72
2071,7,46.1202,-121.348,201508120000Z,3.56457,219774,WF,11.0817,11.283,10.2852,11.002,72
2072,7,46.1242,-121.4,201508120000Z,0.00479233,389.736,WF,12.2154,11.9513,10.4483,11.0223,72
2073,7,46.1242,-121.394,201508120000Z,0.0413216,3694.91,WF,12.24,11.8979,10.4302,11.0191,72
2074,7,46.1242,-121.389,201508120000Z,0.0113178,773.665,WF,12.2551,11.8525,10.4097,11.0169,72
2075,7,46.1242,-121.383,201508120000Z,0.001,30.8079,WF,12.1778,11.7714,10.3838,11.0139,72
2076,7,46.1242,-121.377,201508120000Z,0.001,22.2944,WF,12.1085,11.7414,10.3762,11.013,72
2077,7,46.1242,-121.371,201508120000Z,0.001,25.9665,WF,12.0294,11.6941,10.3613,11.0111,72
2078,7,46.1242,-121.366,201508120000Z,0.001,14.3267,WF,11.9507,11.6178,10.3418,11.009,72
2079,7,46.1242,-121.36,201508120000Z,0.00413084,312.673,WF,11.9219,11.4937,10.3105,11.0054,72
2080,7,46.1242,-121.354,201508120000Z,0.087111,5619.96,WF,11.7978,11.4233,10.306,11.0045,72
2081,7,46.1242,-121.348,201508120000Z,4.38917,489243,WF,11.619,11.4589,10.3146,11.0053,72
2082,7,46.1282,-121.4,201508120000Z,0.0405114,2963.74,WF,12.3193,12.0067,10.4606,11.0241,72
2083,7,46.1282,-121.394,201508120000Z,0.0219838,1440.05,WF,12.3325,11.9295,10.4402,11.0207,72
2084,7,46.1282,-121.389,201508120000Z,0.001,33.7201,WF,12.3353,11.9071,10.4285,11.0184,72
2085,7,46.1282,-121.383,201508120000Z,0.001,11.1422,WF,12.333,11.8434,10.4032,11.0159,72
2086,7,46.1282,-121.377,201508120000Z,1.00E-03,0.111474,WF,12.2437,11.7839,10.3935,11.0149,72
2087,7,46.1282,-121.371,201508120000Z,1.00E-03,0.258853,WF,12.0969,11.6726,10.3679,11.0123,72
2088,7,46.1282,-121.366,201508120000Z,1.00E-03,3.36713,WF,12.0197,11.6218,10.3506,11.0103,72
2089,7,46.1282,-121.36,201508120000Z,0.00117857,103.021,WF,11.8709,11.5316,10.3357,11.0084,72
2090,7,46.1282,-121.354,201508120000Z,0.080201,6267.43,WF,11.8252,11.4581,10.3276,11.0072,72
2091,7,46.1282,-121.348,201508120000Z,3.4767,367844,WF,11.7565,11.5183,10.3364,11.0079,72
2092,7,46.1322,-121.406,201508120000Z,1.88368,160672,WF,12.6639,12.2472,10.5215,11.0303,72
2093,7,46.1322,-121.4,201508120000Z,1.05908,176473,WF,12.4153,12.066,10.4837,11.0262,72
2094,7,46.1322,-121.394,201508120000Z,0.002799,237.866,WF,12.4195,11.9336,10.4455,11.0213,72
2095,7,46.1322,-121.389,201508120000Z,1.00E-03,0.755957,WF,12.4352,11.9778,10.444,11.0212,72
2096,7,46.1322,-121.383,201508120000Z,1.00E-03,0.197601,WF,12.3967,11.8988,10.4224,11.0183,72
2097,7,46.1322,-121.377,201508120000Z,1.00E-03,0.025627,WF,12.3682,11.8497,10.4031,11.0156,72
2098,7,46.1322,-121.371,201508120000Z,1.00E-03,0.00129016,WF,12.2547,11.742,10.3876,11.0145,72
2099,7,46.1322,-121.366,201508120000Z,1.00E-03,3.89822,WF,12.12,11.6453,10.3702,11.0127,72
2100,7,46.1322,-121.36,201508120000Z,0.0040806,334.835,WF,11.9198,11.564,10.3606,11.0115,72
2101,7,46.1322,-121.354,201508120000Z,0.572054,105006,WF,11.8332,11.5334,10.3604,11.0114,72
2102,7,46.1322,-121.348,201508120000Z,3.15008,482595,WF,11.8429,11.574,10.3546,11.0105,72
2103,7,46.1362,-121.4,201508120000Z,3.27503,542506,WF,12.7015,12.2628,10.5291,11.0306,72
2104,7,46.1362,-121.394,201508120000Z,0.001,150.068,WF,12.5316,11.9918,10.4618,11.0234,72
2105,7,46.1362,-121.389,201508120000Z,0.001,3.81E-15,WF,12.5452,12.0157,10.4619,11.0228,72
2106,7,46.1362,-121.383,201508120000Z,0.001,4.82E-21,WF,12.4751,11.9713,10.4434,11.0211,72
2107,7,46.1362,-121.377,201508120000Z,1.00E-03,0.00087686,WF,12.4579,11.9343,10.4347,11.0197,72
2108,7,46.1362,-121.366,201508120000Z,0.001,27.6833,WF,12.2199,11.7183,10.4035,11.0167,72
2109,7,46.1362,-121.36,201508120000Z,0.0161883,1139.85,WF,12.028,11.5777,10.3758,11.0134,72
2110,7,46.1362,-121.354,201508120000Z,3.60381,529124,WF,11.8236,11.5689,10.3742,11.0132,72
2111,7,46.1402,-121.4,201508120000Z,0.791108,99745,WF,13.0487,12.4863,10.5759,11.0355,72
2112,7,46.1402,-121.394,201508120000Z,2.36957,302920,WF,13.4211,12.5033,10.6225,11.0409,72
2113,7,46.1402,-121.389,201508120000Z,0.001,705.086,WF,13.2613,12.3103,10.576,11.0364,72
2114,7,46.1402,-121.383,201508120000Z,0.001,1.15E-08,WF,13.1504,12.2794,10.5689,11.0363,72
2115,7,46.1402,-121.377,201508120000Z,0.001,41.5076,WF,12.5505,12.0196,10.4768,11.0243,72
2116,7,46.1402,-121.371,201508120000Z,0.001,10.5416,WF,12.4947,11.9164,10.4606,11.023,72
2117,7,46.1402,-121.366,201508120000Z,0.211686,20732.8,WF,12.4186,11.8368,10.4401,11.0207,72
2118,7,46.1402,-121.36,201508120000Z,1.85604,155305,WF,12.264,11.7329,10.4172,11.0184,72
2119,7,46.1402,-121.354,201508120000Z,1.847,132090,WF,12.1442,11.6316,10.3904,11.0154,72
2120,7,46.1442,-121.394,201508120000Z,0.322667,17508.4,WF,13.7315,12.7556,10.6829,11.0473,72
2121,7,46.1442,-121.389,201508120000Z,2.56042,269678,WF,13.5665,12.6016,10.6542,11.0439,72
2122,7,46.1442,-121.383,201508120000Z,0.342446,75968,WF,13.3525,12.4063,10.6114,11.0399,72
2123,7,46.1442,-121.377,201508120000Z,1.35744,190815,WF,13.207,12.3169,10.5907,11.038,72
2124,7,46.1442,-121.371,201508120000Z,1.24932,205194,WF,12.6655,12.0303,10.4918,11.0269,72
2125,7,46.1442,-121.366,201508120000Z,2.59143,246829,WF,12.6632,11.9816,10.4803,11.0256,72
2126,7,46.1442,-121.36,201508120000Z,0.493633,56718.8,WF,12.5522,11.8812,10.4509,11.0223,72
2127,7,46.1482,-121.383,201508120000Z,2.60819,416040,WF,13.6947,12.7203,10.6861,11.0478,72
2128,7,46.1482,-121.377,201508120000Z,2.4212,347352,WF,13.528,12.5672,10.6491,11.0439,72
2129,7,46.1482,-121.371,201508120000Z,1.35634,220557,WF,12.9972,12.2855,10.5507,11.033,72
2130,8,46.0922,-121.377,201508120000Z,0.001,1.58407,WF,9.90506,11.4702,10.3592,11.009,72
2131,8,46.0962,-121.394,201508120000Z,1.9941,271258,WF,10.0371,11.5107,10.3792,11.0106,72
2132,8,46.0962,-121.389,201508120000Z,3.56696,285375,WF,10.0978,11.488,10.357,11.0083,72
2133,8,46.0962,-121.383,201508120000Z,12.6025,909883,WF,9.95767,11.44,10.3381,11.0063,72
2134,8,46.0962,-121.377,201508120000Z,11.718,913993,WF,9.8159,11.4215,10.333,11.0058,72
2135,8,46.0962,-121.371,201508120000Z,8.47125,1.44E+06,WF,9.51862,11.1954,10.3042,11.0033,72
2136,8,46.0962,-121.366,201508120000Z,1.65664,117583,WF,9.66484,11.1983,10.2872,11.0015,72
2137,8,46.1002,-121.394,201508120000Z,9.34894,963394,WF,10.058,11.4485,10.3594,11.0096,72
2138,8,46.1002,-121.389,201508120000Z,7.8278,250664,WF,10.2231,11.4286,10.3381,11.0072,72
2139,8,46.1002,-121.383,201508120000Z,8.26787,231623,WF,10.1915,11.3489,10.3103,11.0045,72
2140,8,46.1002,-121.377,201508120000Z,0.227609,10533.3,WF,10.1639,11.2122,10.2806,11.0012,72
2141,8,46.1002,-121.371,201508120000Z,0.27145,63236,WF,10.0098,11.1837,10.273,11.0006,72
2142,8,46.1002,-121.366,201508120000Z,4.58408,938910,WF,9.51108,11.0005,10.26,10.9983,72
2143,8,46.1002,-121.36,201508120000Z,2.89084,563284,WF,9.58382,11.0677,10.2547,10.9977,72
2144,8,46.1042,-121.394,201508120000Z,9.96778,121025,WF,10.2929,11.4483,10.3543,11.0102,72
2145,8,46.1042,-121.389,201508120000Z,0.903133,17342.2,WF,10.3094,11.3957,10.3287,11.0072,72
2146,8,46.1042,-121.383,201508120000Z,0.315096,12155.3,WF,10.2472,11.3671,10.311,11.0052,72
2147,8,46.1042,-121.377,201508120000Z,0.518507,17293.4,WF,10.1534,11.2975,10.2929,11.0031,72
2148,8,46.1042,-121.371,201508120000Z,0.168405,5095.72,WF,10.0496,11.1832,10.2704,11.0007,72
2149,8,46.1042,-121.366,201508120000Z,0.28129,21910.9,WF,9.84329,11.0269,10.2648,10.9988,72
2150,8,46.1042,-121.36,201508120000Z,8.51911,1.35E+06,WF,9.46298,10.9142,10.2329,10.9952,72
2151,8,46.1042,-121.354,201508120000Z,0.944659,150976,WF,9.85362,11.0194,10.2297,10.9951,72
2152,8,46.1082,-121.394,201508120000Z,14.7423,150196,WF,10.2971,11.4386,10.3545,11.0105,72
2153,8,46.1082,-121.389,201508120000Z,0.0947723,4711.03,WF,10.3664,11.4143,10.3374,11.0082,72
2154,8,46.1082,-121.383,201508120000Z,0.0883253,2196.52,WF,10.3228,11.3575,10.3054,11.0047,72
