id,hour,latitude,longitude,date_time,area,heat_wrf,type,moisture_1hr,moisture_10hr,moisture_100hr,moisture_1khr,moisture_live
20493,0,46.0762,-121.36,201508150000Z,0.0403576,3772.81,WF,16.5774,15.4952,11.6242,11.1208,72
20494,0,46.0762,-121.354,201508150000Z,0.0573331,4285.41,WF,16.6609,15.2659,11.5688,11.1151,72
20495,0,46.0762,-121.348,201508150000Z,1.01528,80138.4,WF,16.8456,15.142,11.532,11.1107,72
20496,0,46.0802,-121.406,201508150000Z,0.100721,7245.43,WF,17.7329,17.7391,12.1763,11.1823,72
20497,0,46.0802,-121.4,201508150000Z,1.59197,220961,WF,17.3138,17.3922,12.0966,11.1731,72
20498,0,46.0802,-121.394,201508150000Z,0.0730888,11855.8,WF,17.0302,17.1082,12.0315,11.1663,72
20499,0,46.0802,-121.389,201508150000Z,0.001,97.6929,WF,16.6138,16.6482,11.8601,11.1455,72
20500,0,46.0802,-121.383,201508150000Z,0.001,19.7284,WF,16.4603,16.3961,11.814,11.1405,72
20501,0,46.0802,-121.377,201508150000Z,0.001,38.1043,WF,16.5409,16.1551,11.764,11.1345,72
20502,0,46.0802,-121.371,201508150000Z,0.001,24.4227,WF,16.5574,15.9132,11.7055,11.1271,72
20503,0,46.0802,-121.366,201508150000Z,0.001,16.1433,WF,16.7055,15.6924,11.6569,11.1219,72
20504,0,46.0802,-121.36,201508150000Z,0.001,31.8722,WF,16.6893,15.4632,11.5846,11.1139,72
20505,0,46.0802,-121.354,201508150000Z,0.00116047,60.5139,WF,17.0538,15.3842,11.5456,11.1088,72
20506,0,46.0802,-121.343,201508150000Z,1.00E-03,1.36092,WF,17.784,15.4063,11.4908,11.1015,72
20507,0,46.0842,-121.406,201508150000Z,0.675008,105453,WF,17.4796,17.49,12.0796,11.1687,72
20508,0,46.0842,-121.4,201508150000Z,0.0273297,1700.01,WF,17.1633,17.2323,12.0197,11.1613,72
20509,0,46.0842,-121.394,201508150000Z,0.00389012,450.013,WF,16.9384,17.0116,11.9743,11.1558,72
20510,0,46.0842,-121.389,201508150000Z,0.001,19.5156,WF,16.5183,16.5268,11.7898,11.1338,72
20511,0,46.0842,-121.383,201508150000Z,1.00E-03,2.53849,WF,16.6167,16.3156,11.7724,11.133,72
20512,0,46.0842,-121.377,201508150000Z,1.00E-03,1.48251,WF,16.7036,16.0715,11.7124,11.1258,72
20513,0,46.0842,-121.371,201508150000Z,1.00E-03,1.11761,WF,16.6712,15.8242,11.6571,11.1187,72
20514,0,46.0842,-121.366,201508150000Z,1.00E-03,3.63043,WF,16.8333,15.6394,11.619,11.1149,72
20515,0,46.0842,-121.36,201508150000Z,1.00E-03,1.4163,WF,17.0601,15.5206,11.5708,11.1091,72
20516,0,46.0842,-121.354,201508150000Z,1.00E-03,0.658753,WF,17.7041,15.522,11.5303,11.1032,72
20517,0,46.0842,-121.348,201508150000Z,1.00E-03,0.872577,WF,17.9319,15.4836,11.4707,11.0953,72
20518,0,46.0842,-121.343,201508150000Z,0.00280098,178.865,WF,17.6778,15.3523,11.4201,11.0895,72
20519,0,46.0842,-121.337,201508150000Z,0.0759484,6469.11,WF,17.5953,15.2549,11.3925,11.0864,72
20520,0,46.0842,-121.331,201508150000Z,0.0342771,4603.33,WF,17.4675,15.1114,11.3546,11.0825,72
20521,0,46.0842,-121.325,201508150000Z,0.107886,8425.4,WF,17.3757,14.9895,11.3308,11.0813,72
20522,0,46.0882,-121.429,201508150000Z,0.464806,45389.9,WF,18.4287,18.0977,12.1469,11.1743,72
20523,0,46.0882,-121.423,201508150000Z,2.14394,237898,WF,18.1605,17.9727,12.1277,11.1722,72
20524,0,46.0882,-121.418,201508150000Z,1.07615,140804,WF,17.9077,17.8417,12.1121,11.1709,72
20525,0,46.0882,-121.412,201508150000Z,0.429437,65299.8,WF,17.6393,17.6018,12.0624,11.1647,72
20526,0,46.0882,-121.406,201508150000Z,0.0693718,10558,WF,17.3712,17.3392,12.0037,11.1572,72
20527,0,46.0882,-121.4,201508150000Z,0.00695351,561.923,WF,17.0984,17.1232,11.9506,11.1505,72
20528,0,46.0882,-121.394,201508150000Z,0.001,67.5135,WF,16.8741,16.9084,11.9099,11.1459,72
20529,0,46.0882,-121.389,201508150000Z,1.00E-03,5.70632,WF,16.6608,16.714,11.9,11.1461,72
20530,0,46.0882,-121.383,201508150000Z,1.00E-03,3.21135,WF,16.5931,16.275,11.747,11.1287,72
20531,0,46.0882,-121.377,201508150000Z,1.00E-03,4.13011,WF,16.7392,16.0385,11.6905,11.122,72
20532,0,46.0882,-121.371,201508150000Z,1.00E-03,2.61056,WF,16.8595,15.8261,11.6271,11.1138,72
20533,0,46.0882,-121.366,201508150000Z,1.00E-03,1.99828,WF,17.1328,15.7448,11.6001,11.1096,72
20534,0,46.0882,-121.36,201508150000Z,0.001,24.7215,WF,17.655,15.6889,11.5559,11.1034,72
20535,0,46.0882,-121.354,201508150000Z,1.00E-03,0.554798,WF,18.1197,15.6334,11.5037,11.0976,72
20536,0,46.0882,-121.348,201508150000Z,0.001,33.5172,WF,17.9837,15.5097,11.4439,11.0907,72
20537,0,46.0882,-121.343,201508150000Z,0.0161856,1280.62,WF,17.697,15.3161,11.3728,11.0818,72
20538,0,46.0882,-121.337,201508150000Z,0.608001,60849.9,WF,17.6062,15.2131,11.3375,11.0774,72
20539,0,46.0882,-121.331,201508150000Z,0.0612561,4936.69,WF,17.4195,15.0596,11.2848,11.0717,72
20540,0,46.0882,-121.325,201508150000Z,0.158064,15773.5,WF,17.2635,14.9192,11.2503,11.069,72
20541,0,46.0882,-121.32,201508150000Z,0.693803,37183,WF,17.1536,14.8238,11.2344,11.0689,72
20542,0,46.0882,-121.314,201508150000Z,2.30243,194690,WF,17.1229,14.7478,11.2171,11.0679,72
20543,0,46.0922,-121.441,201508150000Z,0.0402671,6572.38,WF,18.708,18.1937,12.1211,11.1699,72
20544,0,46.0922,-121.435,201508150000Z,0.208664,34494.9,WF,18.5052,18.0133,12.0648,11.1631,72
20545,0,46.0922,-121.429,201508150000Z,0.160923,26740.2,WF,18.2964,17.9083,12.0456,11.1606,72
20546,0,46.0922,-121.423,201508150000Z,0.00897431,869.988,WF,18.0849,17.8027,12.0236,11.1581,72
20547,0,46.0922,-121.418,201508150000Z,0.0204979,1760.35,WF,17.8475,17.6421,11.987,11.1543,72
20548,0,46.0922,-121.412,201508150000Z,0.0154317,1201.53,WF,17.5723,17.4506,11.9575,11.1507,72
20549,0,46.0922,-121.406,201508150000Z,0.00260642,224.942,WF,17.2772,17.2048,11.902,11.1437,72
20550,0,46.0922,-121.4,201508150000Z,0.001,11.5016,WF,16.9876,17.0022,11.8735,11.1404,72
20551,0,46.0922,-121.394,201508150000Z,1.00E-03,5.49581,WF,16.7883,16.825,11.8652,11.14,72
20552,0,46.0922,-121.389,201508150000Z,1.00E-03,0.376617,WF,16.5937,16.6247,11.8509,11.1393,72
20553,0,46.0922,-121.383,201508150000Z,1.00E-03,0.896361,WF,16.7401,16.4815,11.8466,11.1399,72
20554,0,46.0922,-121.377,201508150000Z,1.00E-03,2.1106,WF,16.9544,16.0661,11.6825,11.1199,72
20555,0,46.0922,-121.371,201508150000Z,1.00E-03,0.348375,WF,17.0078,15.9011,11.6219,11.1114,72
20556,0,46.0922,-121.366,201508150000Z,1.00E-03,0.37507,WF,17.6597,15.8943,11.5799,11.105,72
20557,0,46.0922,-121.36,201508150000Z,1.00E-03,0.767413,WF,18.2309,15.8377,11.5222,11.0977,72
20558,0,46.0922,-121.354,201508150000Z,1.00E-03,2.16135,WF,18.6156,15.7805,11.4825,11.0925,72
20559,0,46.0922,-121.348,201508150000Z,1.00E-03,2.29347,WF,18.1054,15.5428,11.4,11.0824,72
20560,0,46.0922,-121.343,201508150000Z,0.001,14.9203,WF,17.8308,15.3202,11.3211,11.0733,72
20561,0,46.0922,-121.337,201508150000Z,0.00177,130.689,WF,17.6772,15.1843,11.2718,11.0683,72
20562,0,46.0922,-121.331,201508150000Z,0.00286363,223.439,WF,17.4985,15.0762,11.2354,11.064,72
20563,0,46.0922,-121.325,201508150000Z,0.00402398,284.066,WF,17.4018,14.9408,11.1949,11.0611,72
20564,0,46.0922,-121.32,201508150000Z,0.038638,3128.62,WF,17.3195,14.8537,11.1927,11.0624,72
20565,0,46.0922,-121.314,201508150000Z,1.75888,191594,WF,16.9999,14.6903,11.1667,11.06,72
20566,0,46.0922,-121.308,201508150000Z,3.4752,295136,WF,17.0746,14.6298,11.1549,11.0606,72
20567,0,46.0962,-121.446,201508150000Z,0.0158323,2527.34,WF,18.6749,18.1451,12.0735,11.1643,72
20568,0,46.0962,-121.441,201508150000Z,0.594922,65825.3,WF,18.4484,17.9572,12.0313,11.1593,72
20569,0,46.0962,-121.435,201508150000Z,0.001,37.3243,WF,18.2437,17.7977,11.9789,11.1521,72
20570,0,46.0962,-121.429,201508150000Z,0.00163903,191.03,WF,18.041,17.6883,11.9388,11.1471,72
20571,0,46.0962,-121.423,201508150000Z,0.00110925,115.063,WF,17.8282,17.5891,11.9181,11.145,72
20572,0,46.0962,-121.418,201508150000Z,0.00312604,314.284,WF,17.5942,17.5083,11.9269,11.1465,72
20573,0,46.0962,-121.412,201508150000Z,0.001,71.7789,WF,17.34,17.3041,11.8896,11.1423,72
20574,0,46.0962,-121.406,201508150000Z,1.00E-03,3.45579,WF,17.0677,17.0571,11.847,11.1377,72
20575,0,46.0962,-121.394,201508150000Z,1.00E-03,0.343026,WF,16.7281,16.6936,11.8038,11.1319,72
20576,0,46.0962,-121.389,201508150000Z,1.00E-03,0.352894,WF,16.5488,16.5469,11.803,11.1329,72
20577,0,46.0962,-121.383,201508150000Z,1.00E-03,0.741615,WF,16.6222,16.3806,11.7983,11.1326,72
20578,0,46.0962,-121.377,201508150000Z,1.00E-03,0.948749,WF,17.2859,16.3129,11.786,11.1314,72
20579,0,46.0962,-121.366,201508150000Z,1.00E-03,0.677484,WF,18.0247,15.9656,11.5496,11.1012,72
20580,0,46.0962,-121.36,201508150000Z,1.00E-03,0.446415,WF,18.5155,15.9009,11.4974,11.0938,72
20581,0,46.0962,-121.354,201508150000Z,1.00E-03,0.167469,WF,18.8124,15.8312,11.4367,11.0851,72
20582,0,46.0962,-121.348,201508150000Z,1.00E-03,0.506806,WF,18.3781,15.6434,11.3632,11.0764,72
20583,0,46.0962,-121.343,201508150000Z,1.00E-03,0.401226,WF,18.0006,15.3803,11.2756,11.0661,72
20584,0,46.0962,-121.337,201508150000Z,1.00E-03,2.74773,WF,17.8479,15.2093,11.2244,11.0605,72
20585,0,46.0962,-121.331,201508150000Z,1.00E-03,4.63033,WF,17.6657,15.0194,11.1607,11.0532,72
20586,0,46.0962,-121.325,201508150000Z,0.0048934,346.915,WF,17.5943,14.9207,11.1461,11.053,72
20587,0,46.0962,-121.32,201508150000Z,0.00613058,513.067,WF,17.3878,14.8095,11.1423,11.0547,72
20588,0,46.0962,-121.314,201508150000Z,0.0360914,3052.01,WF,17.1706,14.6462,11.1024,11.0503,72
20589,0,46.0962,-121.308,201508150000Z,1.88095,245633,WF,17.0128,14.524,11.0869,11.0509,72
20590,0,46.1002,-121.446,201508150000Z,0.478767,49722.9,WF,18.4187,17.9786,12.0142,11.1577,72
20591,0,46.1002,-121.441,201508150000Z,0.0180235,800.479,WF,18.2279,17.7647,11.9526,11.1503,72
20592,0,46.1002,-121.435,201508150000Z,0.001,30.3503,WF,18.0276,17.5854,11.8947,11.143,72
20593,0,46.1002,-121.429,201508150000Z,0.001,77.8664,WF,17.8132,17.48,11.8667,11.1396,72
20594,0,46.1002,-121.423,201508150000Z,0.00105932,94.848,WF,17.5938,17.3975,11.8591,11.1389,72
20595,0,46.1002,-121.418,201508150000Z,0.001,13.9888,WF,17.3773,17.2506,11.8311,11.1359,72
20596,0,46.1002,-121.412,201508150000Z,1.00E-03,0.490504,WF,17.1387,17.0591,11.7921,11.1311,72
20597,0,46.1002,-121.406,201508150000Z,1.00E-03,0.120745,WF,16.9002,16.8901,11.7864,11.1309,72
20598,0,46.1002,-121.4,201508150000Z,1.00E-03,0.129111,WF,16.8178,16.6962,11.7436,11.1253,72
20599,0,46.1002,-121.394,201508150000Z,1.00E-03,0.274589,WF,16.6748,16.5119,11.7085,11.1207,72
20600,0,46.1002,-121.389,201508150000Z,1.00E-03,0.233894,WF,16.5751,16.3672,11.7079,11.1213,72
20601,0,46.1002,-121.383,201508150000Z,1.00E-03,1.10893,WF,16.6769,16.2487,11.7081,11.122,72
20602,0,46.1002,-121.377,201508150000Z,1.00E-03,0.178886,WF,17.2994,16.2936,11.7288,11.1241,72
20603,0,46.1002,-121.36,201508150000Z,1.00E-03,0.0169877,WF,19.0339,16.002,11.4928,11.0926,72
20604,0,46.1002,-121.354,201508150000Z,1.00E-03,0.253584,WF,19.0987,15.9679,11.4432,11.0857,72
20605,0,46.1002,-121.343,201508150000Z,1.00E-03,0.302398,WF,18.3145,15.4905,11.2719,11.0643,72
20606,0,46.1002,-121.337,201508150000Z,1.00E-03,0.473262,WF,18.0623,15.2637,11.1931,11.0558,72
20607,0,46.1002,-121.331,201508150000Z,0.001,20.3185,WF,17.8766,15.0535,11.1261,11.0486,72
20608,0,46.1002,-121.325,201508150000Z,0.00121594,61.1549,WF,17.7375,14.8844,11.094,11.0458,72
20609,0,46.1002,-121.32,201508150000Z,0.00910738,786.696,WF,17.506,14.819,11.1089,11.0493,72
20610,0,46.1002,-121.314,201508150000Z,0.0487251,3951.83,WF,17.3138,14.6446,11.0698,11.0448,72
20611,0,46.1002,-121.308,201508150000Z,0.629766,41591.7,WF,16.9457,14.5159,11.0686,11.047,72
20612,0,46.1002,-121.302,201508150000Z,3.9723,458821,WF,16.6599,14.396,11.1188,11.0562,72
20613,0,46.1001,-121.296,201508150000Z,4.32052,556497,WF,16.6629,14.3467,11.1947,11.0703,72
20614,0,46.1001,-121.291,201508150000Z,0.601884,19797.8,WF,17.0721,14.4457,11.2879,11.0855,72
20615,0,46.1041,-121.446,201508150000Z,0.546299,61013,WF,18.1547,17.6601,11.8913,11.1443,72
20616,0,46.1041,-121.441,201508150000Z,0.00410326,315.466,WF,17.9699,17.4636,11.8316,11.1367,72
20617,0,46.1042,-121.435,201508150000Z,0.001,34.3191,WF,17.7749,17.3529,11.8058,11.133,72
20618,0,46.1042,-121.429,201508150000Z,0.001,51.4118,WF,17.5905,17.2008,11.7704,11.1293,72
20619,0,46.1042,-121.423,201508150000Z,0.001,28.0761,WF,17.3885,17.1318,11.7772,11.1308,72
20620,0,46.1042,-121.418,201508150000Z,1.00E-03,0.201752,WF,17.1801,16.9876,11.7459,11.1274,72
20621,0,46.1042,-121.394,201508150000Z,1.00E-03,0.197981,WF,16.7457,16.3982,11.6657,11.1176,72
20622,0,46.1042,-121.389,201508150000Z,1.00E-03,0.0578501,WF,16.7717,16.2305,11.6373,11.1132,72
20623,0,46.1042,-121.383,201508150000Z,1.00E-03,0.311626,WF,16.8069,16.1745,11.6482,11.115,72
20624,0,46.1042,-121.377,201508150000Z,1.00E-03,0.38241,WF,17.3193,16.211,11.6759,11.1184,72
20625,0,46.1042,-121.371,201508150000Z,1.00E-03,0.207631,WF,18.1674,16.2824,11.6832,11.1189,72
20626,0,46.1042,-121.366,201508150000Z,1.00E-03,0.0730711,WF,18.9546,16.0843,11.5364,11.0987,72
20627,0,46.1042,-121.348,201508150000Z,1.00E-03,0.0305352,WF,18.8716,15.7993,11.3683,11.0755,72
20628,0,46.1042,-121.343,201508150000Z,1.00E-03,0.126913,WF,18.6622,15.6086,11.2839,11.0647,72
20629,0,46.1042,-121.337,201508150000Z,1.00E-03,0.881377,WF,18.3335,15.3697,11.1971,11.0543,72
20630,0,46.1042,-121.331,201508150000Z,0.001,25.6766,WF,18.0758,15.1609,11.1396,11.0486,72
20631,0,46.1042,-121.325,201508150000Z,0.001,43.1693,WF,17.829,14.9336,11.1004,11.0459,72
20632,0,46.1042,-121.32,201508150000Z,0.00248956,224.86,WF,17.6927,14.8479,11.1083,11.0484,72
20633,0,46.1042,-121.314,201508150000Z,0.00344394,412.026,WF,17.447,14.7585,11.0942,11.0476,72
20634,0,46.1041,-121.308,201508150000Z,0.00385708,270.669,WF,17.1721,14.6258,11.0833,11.048,72
20635,0,46.1041,-121.302,201508150000Z,0.00394979,351.225,WF,16.9757,14.5208,11.1087,11.0543,72
20636,0,46.1041,-121.296,201508150000Z,0.926734,64081.7,WF,16.8139,14.3177,11.1621,11.066,72
20637,0,46.1041,-121.291,201508150000Z,1.63627,159495,WF,16.9221,14.3226,11.2498,11.0809,72
20638,0,46.1081,-121.446,201508150000Z,0.962688,100095,WF,17.8553,17.4248,11.813,11.1363,72
20639,0,46.1081,-121.441,201508150000Z,0.00638874,424.9,WF,17.7386,17.2263,11.7596,11.1297,72
20640,0,46.1082,-121.435,201508150000Z,0.00324021,242.117,WF,17.5876,17.1787,11.7548,11.1285,72
20641,0,46.1082,-121.429,201508150000Z,0.00122026,88.1718,WF,17.4019,17.0668,11.7423,11.1272,72
20642,0,46.1082,-121.423,201508150000Z,1.00E-03,0.15974,WF,17.2028,16.9484,11.7235,11.126,72
20643,0,46.1082,-121.418,201508150000Z,1.00E-03,0.0490349,WF,17.015,16.813,11.7009,11.1238,72
20644,0,46.1082,-121.383,201508150000Z,1.00E-03,0.214786,WF,16.9789,16.1639,11.6121,11.1107,72
20645,0,46.1082,-121.377,201508150000Z,1.00E-03,1.20584,WF,17.482,16.1573,11.6228,11.1124,72
20646,0,46.1082,-121.371,201508150000Z,1.00E-03,0.0426737,WF,18.7665,16.2956,11.6615,11.1171,72
20647,0,46.1082,-121.348,201508150000Z,1.00E-03,0.0055355,WF,19.0874,15.8817,11.4142,11.082,72
20648,0,46.1082,-121.337,201508150000Z,1.00E-03,0.945827,WF,18.4914,15.4404,11.2355,11.0585,72
20649,0,46.1082,-121.331,201508150000Z,1.00E-03,7.96585,WF,18.2984,15.2705,11.1841,11.0531,72
20650,0,46.1082,-121.325,201508150000Z,0.00139541,98.262,WF,17.9905,15.0761,11.1542,11.051,72
20651,0,46.1082,-121.319,201508150000Z,0.001,1.13E-11,WF,17.9088,14.9096,11.1382,11.0526,72
20652,0,46.1082,-121.314,201508150000Z,0.00240783,210.059,WF,17.6061,14.8291,11.1242,11.052,72
20653,0,46.1081,-121.308,201508150000Z,0.001,5.92E-06,WF,17.2307,14.6303,11.1007,11.0505,72
20654,0,46.1081,-121.302,201508150000Z,0.0175452,1331.91,WF,17.1357,14.5253,11.1177,11.0562,72
20655,0,46.1081,-121.296,201508150000Z,1.83363,118651,WF,17.0912,14.4046,11.1626,11.0658,72
20656,0,46.1081,-121.291,201508150000Z,1.84065,142962,WF,17.6091,14.727,11.4072,11.0978,72
20657,0,46.1121,-121.446,201508150000Z,0.001,10.1294,WF,17.6123,17.3009,11.7847,11.1337,72
20658,0,46.1121,-121.441,201508150000Z,0.00113542,52.2585,WF,17.506,17.1682,11.7578,11.1304,72
20659,0,46.1122,-121.435,201508150000Z,0.001,75.2272,WF,17.3846,17.0467,11.7379,11.1278,72
20660,0,46.1122,-121.429,201508150000Z,0.00120825,116.821,WF,17.2312,16.9012,11.7056,11.1246,72
20661,0,46.1122,-121.423,201508150000Z,1.00E-03,0.483064,WF,17.0749,16.8094,11.6974,11.1244,72
20662,0,46.1122,-121.418,201508150000Z,1.00E-03,0.269182,WF,17.0311,16.6302,11.666,11.1212,72
20663,0,46.1122,-121.412,201508150000Z,1.00E-03,0.14462,WF,17.1179,16.4549,11.6304,11.1167,72
20664,0,46.1122,-121.4,201508150000Z,1.00E-03,0.0282874,WF,16.9042,16.2599,11.6166,11.1143,72
20665,0,46.1122,-121.383,201508150000Z,1.00E-03,0.316938,WF,17.1926,16.172,11.6096,11.1112,72
20666,0,46.1122,-121.377,201508150000Z,1.00E-03,0.941606,WF,17.7934,16.2076,11.6166,11.1122,72
20667,0,46.1122,-121.371,201508150000Z,1.00E-03,0.479741,WF,19.2522,16.3979,11.6563,11.1168,72
20668,0,46.1122,-121.36,201508150000Z,1.00E-03,0.104018,WF,19.7825,16.4561,11.6581,11.1151,72
20669,0,46.1122,-121.354,201508150000Z,1.00E-03,0.550015,WF,19.408,16.0914,11.5057,11.0943,72
20670,0,46.1122,-121.348,201508150000Z,1.00E-03,0.145499,WF,19.1599,15.9306,11.4515,11.0869,72
20671,0,46.1122,-121.343,201508150000Z,1.00E-03,0.885823,WF,18.9156,15.7468,11.3828,11.0782,72
20672,0,46.1122,-121.337,201508150000Z,1.00E-03,2.68801,WF,18.6382,15.5744,11.3162,11.069,72
20673,0,46.1122,-121.331,201508150000Z,1.00E-03,1.81641,WF,18.4908,15.3871,11.2446,11.0606,72
20674,0,46.1122,-121.325,201508150000Z,1.00E-03,1.33843,WF,18.2527,15.2074,11.1998,11.0564,72
20675,0,46.1122,-121.319,201508150000Z,0.001,15.0863,WF,18.055,15.0332,11.1962,11.0598,72
20676,0,46.1122,-121.314,201508150000Z,1.00E-03,5.62381,WF,17.6763,14.871,11.1741,11.0597,72
20677,0,46.1121,-121.308,201508150000Z,0.001,2.63E-06,WF,17.4235,14.6748,11.1375,11.0558,72
20678,0,46.1121,-121.302,201508150000Z,0.001,0.000223555,WF,17.3124,14.5627,11.1476,11.0612,72
20679,0,46.1121,-121.296,201508150000Z,0.0050514,570.139,WF,17.3221,14.4167,11.1513,11.0647,72
20680,0,46.1121,-121.291,201508150000Z,1.62519,93131.8,WF,17.6863,14.6998,11.3575,11.0901,72
20681,0,46.1161,-121.446,201508150000Z,0.0165303,1215.64,WF,17.319,17.1505,11.7621,11.1327,72
20682,0,46.1161,-121.441,201508150000Z,0.0302319,2314.4,WF,17.2897,16.9787,11.7221,11.128,72
20683,0,46.1161,-121.435,201508150000Z,0.0120779,756.995,WF,17.1726,16.8244,11.6883,11.1241,72
20684,0,46.1162,-121.429,201508150000Z,0.001,31.3149,WF,17.0674,16.6713,11.664,11.1219,72
20685,0,46.1162,-121.423,201508150000Z,1.00E-03,0.318195,WF,17.0916,16.5549,11.6534,11.1215,72
20686,0,46.1162,-121.418,201508150000Z,1.00E-03,0.896878,WF,17.1688,16.4427,11.6464,11.1209,72
20687,0,46.1162,-121.412,201508150000Z,1.00E-03,1.10767,WF,17.3796,16.3665,11.6288,11.118,72
20688,0,46.1162,-121.406,201508150000Z,1.00E-03,0.16955,WF,17.0672,16.2864,11.6334,11.1178,72
20689,0,46.1162,-121.4,201508150000Z,1.00E-03,0.412819,WF,17.0452,16.205,11.6237,11.1167,72
20690,0,46.1162,-121.394,201508150000Z,1.00E-03,0.45531,WF,17.3024,16.1324,11.6134,11.1156,72
20691,0,46.1162,-121.389,201508150000Z,1.00E-03,0.200347,WF,17.3886,16.2127,11.6343,11.1165,72
20692,0,46.1162,-121.383,201508150000Z,1.00E-03,0.103057,WF,17.4557,16.2001,11.6282,11.1143,72
20693,0,46.1162,-121.377,201508150000Z,1.00E-03,0.202972,WF,18.2806,16.2609,11.6396,11.116,72
20694,0,46.1162,-121.371,201508150000Z,1.00E-03,0.417739,WF,19.5281,16.46,11.6733,11.1194,72
20695,0,46.1162,-121.366,201508150000Z,1.00E-03,0.187907,WF,19.6773,16.423,11.6669,11.1176,72
20696,0,46.1162,-121.354,201508150000Z,1.00E-03,0.277216,WF,19.4066,16.1331,11.5423,11.0988,72
20697,0,46.1162,-121.348,201508150000Z,1.00E-03,0.242368,WF,19.2295,16.0229,11.507,11.0944,72
20698,0,46.1162,-121.337,201508150000Z,1.00E-03,1.59411,WF,18.759,15.6534,11.3634,11.0756,72
20699,0,46.1162,-121.331,201508150000Z,1.00E-03,1.37693,WF,18.5474,15.4426,11.3009,11.0682,72
20700,0,46.1162,-121.325,201508150000Z,0.00326265,293.345,WF,18.4154,15.2141,11.2323,11.0614,72
20701,0,46.1162,-121.319,201508150000Z,0.00113942,100.492,WF,18.2413,15.119,11.2506,11.0666,72
20702,0,46.1161,-121.314,201508150000Z,0.001,39.4125,WF,17.7284,14.9331,11.2422,11.0704,72
20703,0,46.1161,-121.308,201508150000Z,0.00608331,446.161,WF,17.5305,14.684,11.1737,11.0621,72
20704,0,46.1161,-121.302,201508150000Z,1.12555,162080,WF,17.2677,14.4845,11.1668,11.065,72
20705,0,46.1161,-121.296,201508150000Z,2.10718,162400,WF,17.403,14.4181,11.1592,11.0658,72
20706,0,46.1161,-121.291,201508150000Z,0.137137,9882.72,WF,17.8754,14.7075,11.3204,11.0834,72
20707,0,46.1201,-121.446,201508150000Z,0.632562,44404.8,WF,16.9591,16.9516,11.7282,11.1303,72
20708,0,46.1201,-121.441,201508150000Z,0.0954881,7381.89,WF,16.975,16.6806,11.6741,11.1245,72
20709,0,46.1202,-121.435,201508150000Z,0.0519409,3166.08,WF,16.9859,16.5098,11.6353,11.1204,72
20710,0,46.1202,-121.429,201508150000Z,0.001,21.6124,WF,17.1112,16.4141,11.6297,11.1197,72
20711,0,46.1202,-121.423,201508150000Z,1.00E-03,3.28041,WF,17.1565,16.3347,11.6354,11.1207,72
20712,0,46.1202,-121.418,201508150000Z,1.00E-03,1.72152,WF,17.5284,16.3364,11.6472,11.122,72
20713,0,46.1202,-121.412,201508150000Z,1.00E-03,1.89234,WF,17.4719,16.2665,11.637,11.1205,72
20714,0,46.1202,-121.406,201508150000Z,1.00E-03,1.02372,WF,17.313,16.1416,11.6197,11.1179,72
