fire_id,hour,ignition_date_time,date_time,area_fract,flame_profile,smolder_profile,residual_profile,pm25_emitted,pm10_emitted,co_emitted,co2_emitted,ch4_emitted,nox_emitted,nh3_emitted,so2_emitted,voc_emitted,pm25_flame,pm10_flame,co_flame,co2_flame,ch4_flame,nox_flame,nh3_flame,so2_flame,voc_flame,pm25_smold,pm10_smold,co_smold,co2_smold,ch4_smold,nox_smold,nh3_smold,so2_smold,voc_smold,pm25_resid,pm10_resid,co_resid,co2_resid,ch4_resid,nox_resid,nh3_resid,so2_resid,voc_resid,smoldering_fraction,heat,percentile_000,percentile_005,percentile_010,percentile_015,percentile_020,percentile_025,percentile_030,percentile_035,percentile_040,percentile_045,percentile_050,percentile_055,percentile_060,percentile_065,percentile_070,percentile_075,percentile_080,percentile_085,percentile_090,percentile_095,percentile_100
SF11C92608320788822830,2,201405030000Z,201405030200Z,0.0057,0.0057,0.0057,0.0057,0.027868,0.032886,0.299206,5.059928,0.015225,0.006822,0.004964,0.003087,0.071358,0.019081,0.022516,0.188189,4.323894,0.010012,0.006343,0.003162,0.002569,0.045454,0.004698,0.005544,0.059353,0.393509,0.002787,0.000256,0.000963,0.000277,0.013849,0.004089,0.004826,0.051664,0.342525,0.002426,0.000223,0.000839,0.000241,0.012055,0.9639,1116913.49213,5.695941,6.14143255,6.5869241,7.03241565,7.4779072,7.92339875,8.3688903,8.81438185,9.2598734,9.70536495,10.1508565,10.59634805,11.0418396,11.48733115,11.9328227,12.37831425,12.8238058,13.26929735,13.7147889,14.16028045,14.605772
SF11C92608320788822830,3,201405030000Z,201405030300Z,0.0057,0.0057,0.0057,0.0057,0.027868,0.032886,0.299206,5.059928,0.015225,0.006822,0.004964,0.003087,0.071358,0.019081,0.022516,0.188189,4.323894,0.010012,0.006343,0.003162,0.002569,0.045454,0.004698,0.005544,0.059353,0.393509,0.002787,0.000256,0.000963,0.000277,0.013849,0.004089,0.004826,0.051664,0.342525,0.002426,0.000223,0.000839,0.000241,0.012055,0.972925,837685.119095,5.695941,6.0256572,6.3553734,6.6850896,7.0148058,7.344522,7.6742382,8.0039544,8.3336706,8.6633868,8.993103,9.3228192,9.6525354,9.9822516,10.3119678,10.641684,10.9714002,11.3011164,11.6308326,11.9605488,12.290265
SF11C92608320788822830,4,201405030000Z,201405030400Z,0.0057,0.0057,0.0057,0.0057,0.027868,0.032886,0.299206,5.059928,0.015225,0.006822,0.004964,0.003087,0.071358,0.019081,0.022516,0.188189,4.323894,0.010012,0.006343,0.003162,0.002569,0.045454,0.004698,0.005544,0.059353,0.393509,0.002787,0.000256,0.000963,0.000277,0.013849,0.004089,0.004826,0.051664,0.342525,0.002426,0.000223,0.000839,0.000241,0.012055,0.97834,670148.095276,5.695941,5.94865235,6.2013637,6.45407505,6.7067864,6.95949775,7.2122091,7.46492045,7.7176318,7.97034315,8.2230545,8.47576585,8.7284772,8.98118855,9.2338999,9.48661125,9.7393226,9.99203395,10.2447453,10.49745665,10.750168
SF11C92608320788822830,5,201405030000Z,201405030500Z,0.0057,0.0057,0.0057,0.0057,0.027868,0.032886,0.299206,5.059928,0.015225,0.006822,0.004964,0.003087,0.071358,0.019081,0.022516,0.188189,4.323894,0.010012,0.006343,0.003162,0.002569,0.045454,0.004698,0.005544,0.059353,0.393509,0.002787,0.000256,0.000963,0.000277,0.013849,0.004089,0.004826,0.051664,0.342525,0.002426,0.000223,0.000839,0.000241,0.012055,0.98195,558456.746063,5.695941,5.89295475,6.0899685,6.28698225,6.483996,6.68100975,6.8780235,7.07503725,7.272051,7.46906475,7.6660785,7.86309225,8.060106,8.25711975,8.4541335,8.65114725,8.848161,9.04517475,9.2421885,9.43920225,9.636216
SF11C92608320788822830,6,201405030000Z,201405030600Z,0.0057,0.0057,0.0057,0.0057,0.027868,0.032886,0.299206,5.059928,0.015225,0.006822,0.004964,0.003087,0.071358,0.019081,0.022516,0.188189,4.323894,0.010012,0.006343,0.003162,0.002569,0.045454,0.004698,0.005544,0.059353,0.393509,0.002787,0.000256,0.000963,0.000277,0.013849,0.004089,0.004826,0.051664,0.342525,0.002426,0.000223,0.000839,0.000241,0.012055,0.984529,478677.210911,5.695941,5.8503906,6.0048402,6.1592898,6.3137394,6.468189,6.6226386,6.7770882,6.9315378,7.0859874,7.240437,7.3948866,7.5493362,7.7037858,7.8582354,8.012685,8.1671346,8.3215842,8.4760338,8.6304834,8.784933
SF11C92608320788822830,7,201405030000Z,201405030700Z,0.0057,0.0057,0.0057,0.0057,0.027868,0.032886,0.299206,5.059928,0.015225,0.006822,0.004964,0.003087,0.071358,0.019081,0.022516,0.188189,4.323894,0.010012,0.006343,0.003162,0.002569,0.045454,0.004698,0.005544,0.059353,0.393509,0.002787,0.000256,0.000963,0.000277,0.013849,0.004089,0.004826,0.051664,0.342525,0.002426,0.000223,0.000839,0.000241,0.012055,0.986463,418842.559547,5.695941,5.8165715,5.937202,6.0578325,6.178463,6.2990935,6.419724,6.5403545,6.660985,6.7816155,6.902246,7.0228765,7.143507,7.2641375,7.384768,7.5053985,7.626029,7.7466595,7.86729,7.9879205,8.108551
SF11C92608320788822830,8,201405030000Z,201405030800Z,0.0057,0.0057,0.0057,0.0057,0.027868,0.032886,0.299206,5.059928,0.015225,0.006822,0.004964,0.003087,0.071358,0.019081,0.022516,0.188189,4.323894,0.010012,0.006343,0.003162,0.002569,0.045454,0.004698,0.005544,0.059353,0.393509,0.002787,0.000256,0.000963,0.000277,0.013849,0.004089,0.004826,0.051664,0.342525,0.002426,0.000223,0.000839,0.000241,0.012055,0.987967,372304.497375,5.695941,5.788909,5.881877,5.974845,6.067813,6.160781,6.253749,6.346717,6.439685,6.532653,6.625621,6.718589,6.811557,6.904525,6.997493,7.090461,7.183429,7.276397,7.369365,7.462333,7.555301
SF11C92608320788822830,9,201405030000Z,201405030900Z,0.0057,0.0057,0.0057,0.0057,0.027868,0.032886,0.299206,5.059928,0.015225,0.006822,0.004964,0.003087,0.071358,0.019081,0.022516,0.188189,4.323894,0.010012,0.006343,0.003162,0.002569,0.045454,0.004698,0.005544,0.059353,0.393509,0.002787,0.000256,0.000963,0.000277,0.013849,0.004089,0.004826,0.051664,0.342525,0.002426,0.000223,0.000839,0.000241,0.012055,0.98917,335074.047638,5.695941,5.76576725,5.8355935,5.90541975,5.975246,6.04507225,6.1148985,6.18472475,6.254551,6.32437725,6.3942035,6.46402975,6.533856,6.60368225,6.6735085,6.74333475,6.813161,6.88298725,6.9528135,7.02263975,7.092466
SF11C92608320788822830,10,201405030000Z,201405031000Z,0.02,0.02,0.02,0.02,0.097785,0.115386,1.049846,17.754134,0.053425,0.023939,0.017417,0.010829,0.250376,0.066951,0.079002,0.660313,15.171558,0.035131,0.022256,0.011095,0.009013,0.159487,0.016485,0.019452,0.208257,1.380732,0.009781,0.0009,0.00338,0.000971,0.048592,0.014349,0.016932,0.181276,1.201844,0.008513,0.000783,0.002942,0.000845,0.042297,0.936584,6884358.44339,19.950083,21.12728645,22.3044899,23.48169335,24.6588968,25.83610025,27.0133037,28.19050715,29.3677106,30.54491405,31.7221175,32.89932095,34.0765244,35.25372785,36.4309313,37.60813475,38.7853382,39.96254165,41.1397451,42.31694855,43.494152
SF11C92608320788822830,11,201405030000Z,201405031100Z,0.04,0.04,0.04,0.04,0.195569,0.230771,2.099691,35.508267,0.10685,0.047878,0.034835,0.021659,0.50075,0.133902,0.158004,1.320625,30.343117,0.070262,0.044511,0.022189,0.018025,0.318973,0.032969,0.038904,0.416515,2.761463,0.019561,0.0018,0.006761,0.001943,0.097184,0.028698,0.033863,0.362551,2.403687,0.017027,0.001567,0.005885,0.001691,0.084593,0.805128,42310334.2425,39.800665,44.2753658,48.7500666,53.2247674,57.6994682,62.174169,66.6488698,71.1235706,75.5982714,80.0729722,84.547673,89.0223738,93.4970746,97.9717754,102.4464762,106.921177,111.3958778,115.8705786,120.3452794,124.8199802,129.294681
