id,hour,latitude,longitude,date_time,area,heat_wrf,type,moisture_1hr,moisture_10hr,moisture_100hr,moisture_1khr,moisture_live
331,8,46.1402,-121.377,201508110000Z,3.01924,230038,WF,13.1988,11.4087,10.246,11.0128,72
332,8,46.1402,-121.371,201508110000Z,2.14023,219418,WF,13.1783,11.4643,10.256,11.0138,72
333,8,46.1402,-121.366,201508110000Z,1.15825,185042,WF,13.175,11.4469,10.2519,11.0132,72
334,9,46.1082,-121.371,201508110000Z,0.0351413,422.419,WF,11.7649,10.5936,10.1259,11.0007,72
335,9,46.1122,-121.377,201508110000Z,0.351322,13684.8,WF,11.9791,10.6672,10.1327,11.001,72
336,9,46.1122,-121.371,201508110000Z,8.46758,1.03E+06,WF,11.8285,10.6082,10.1265,11.0009,72
337,9,46.1162,-121.383,201508110000Z,0.274638,25477.7,WF,12.1762,10.8211,10.1558,11.0028,72
338,9,46.1162,-121.377,201508110000Z,9.03648,810155,WF,12.0966,10.7295,10.1424,11.0019,72
339,9,46.1162,-121.371,201508110000Z,2.63787,224195,WF,11.96,10.7184,10.1397,11.0019,72
340,9,46.1162,-121.366,201508110000Z,3.77788,330207,WF,11.8954,10.6477,10.1321,11.001,72
341,9,46.1162,-121.36,201508110000Z,0.223857,23542.8,WF,11.8209,10.6238,10.1249,11.0001,72
342,9,46.1202,-121.389,201508110000Z,2.0061,102489,WF,12.9016,11.085,10.1975,11.0068,72
343,9,46.1202,-121.383,201508110000Z,0.917484,87605.3,WF,12.3684,10.9069,10.169,11.004,72
344,9,46.1202,-121.377,201508110000Z,1.57538,216538,WF,12.288,10.831,10.1582,11.0029,72
345,9,46.1202,-121.371,201508110000Z,0.137331,11955.1,WF,12.3843,10.8561,10.1596,11.0032,72
346,9,46.1202,-121.366,201508110000Z,0.344739,32050.8,WF,12.1079,10.7588,10.1465,11.0019,72
347,9,46.1202,-121.36,201508110000Z,1.07718,104556,WF,11.9353,10.6978,10.1363,11.0008,72
348,9,46.1242,-121.389,201508110000Z,6.52035,522442,WF,13.0415,11.1568,10.2122,11.008,72
349,9,46.1242,-121.383,201508110000Z,0.555756,55345.8,WF,12.8159,11.0454,10.1915,11.0059,72
350,9,46.1242,-121.377,201508110000Z,0.181966,15286.2,WF,12.8201,11.0413,10.1902,11.0059,72
351,9,46.1242,-121.371,201508110000Z,0.262499,18784.7,WF,12.7,10.9978,10.1809,11.0049,72
352,9,46.1242,-121.366,201508110000Z,0.232115,27691.5,WF,12.4462,10.9206,10.1711,11.0042,72
353,9,46.1242,-121.36,201508110000Z,2.58864,227494,WF,12.1303,10.8159,10.156,11.0026,72
354,9,46.1242,-121.354,201508110000Z,0.0727037,6005.46,WF,12.2976,10.887,10.1635,11.0033,72
355,9,46.1282,-121.389,201508110000Z,1.99593,189282,WF,13.1198,11.245,10.2261,11.0093,72
356,9,46.1282,-121.383,201508110000Z,0.414464,35914.7,WF,12.8441,11.106,10.2027,11.0071,72
357,9,46.1282,-121.377,201508110000Z,0.0228908,1379.45,WF,12.9388,11.1488,10.2057,11.0076,72
358,9,46.1282,-121.371,201508110000Z,0.001,61.818,WF,12.814,11.1013,10.1975,11.0067,72
359,9,46.1282,-121.366,201508110000Z,0.0487304,3846.76,WF,12.5825,11.0186,10.1857,11.0056,72
360,9,46.1282,-121.36,201508110000Z,1.54793,158705,WF,12.3623,10.9761,10.1837,11.0054,72
361,9,46.1282,-121.354,201508110000Z,0.596337,29727.2,WF,12.4832,11.0262,10.1884,11.0057,72
362,9,46.1322,-121.389,201508110000Z,2.88487,358444,WF,13.2333,11.3279,10.2388,11.011,72
363,9,46.1322,-121.383,201508110000Z,0.824687,143404,WF,12.9843,11.1981,10.218,11.0089,72
364,9,46.1322,-121.377,201508110000Z,0.00813549,414.932,WF,13.0194,11.161,10.2032,11.0071,72
365,9,46.1322,-121.371,201508110000Z,1.00E-03,3.01198,WF,12.9288,11.1764,10.2099,11.0081,72
366,9,46.1322,-121.366,201508110000Z,0.125263,9005.52,WF,12.7011,11.1388,10.2091,11.008,72
367,9,46.1322,-121.36,201508110000Z,2.47939,387162,WF,12.7805,11.1816,10.2169,11.0087,72
368,9,46.1362,-121.389,201508110000Z,0.0234969,487.142,WF,13.3487,11.4319,10.2528,11.0127,72
369,9,46.1362,-121.383,201508110000Z,5.02416,644801,WF,13.1512,11.3171,10.2361,11.011,72
370,9,46.1362,-121.377,201508110000Z,0.001,31.3387,WF,13.0936,11.2874,10.2276,11.01,72
371,9,46.1362,-121.371,201508110000Z,0.001,0.000129282,WF,13.0076,11.2849,10.2295,11.0101,72
372,9,46.1362,-121.366,201508110000Z,1.55717,287291,WF,12.8838,11.3036,10.2385,11.0111,72
373,9,46.1362,-121.36,201508110000Z,1.14646,87897.4,WF,12.9273,11.3128,10.2378,11.0108,72
374,9,46.1402,-121.383,201508110000Z,1.42381,121433,WF,13.8195,11.9405,10.3416,11.0227,72
375,9,46.1402,-121.377,201508110000Z,3.35635,269063,WF,13.1988,11.4698,10.264,11.0138,72
376,9,46.1402,-121.371,201508110000Z,2.23265,227469,WF,13.1783,11.5119,10.2731,11.0148,72
377,9,46.1402,-121.366,201508110000Z,1.42617,201784,WF,13.1748,11.484,10.2678,11.0141,72
378,10,46.1082,-121.377,201508110000Z,0.118895,7780.5,WF,11.8743,10.6388,10.1347,11.0005,72
379,10,46.1082,-121.371,201508110000Z,1.15776,129429,WF,11.7649,10.6101,10.1322,11.0007,72
380,10,46.1122,-121.377,201508110000Z,3.50935,330702,WF,11.9791,10.6814,10.1395,11.001,72
381,10,46.1122,-121.371,201508110000Z,2.41178,440886,WF,11.8285,10.6275,10.1333,11.0009,72
382,10,46.1162,-121.383,201508110000Z,0.370899,28910,WF,12.1762,10.8595,10.1664,11.003,72
383,10,46.1162,-121.377,201508110000Z,4.13868,491083,WF,12.0966,10.756,10.151,11.0019,72
384,10,46.1162,-121.371,201508110000Z,1.44204,97635.4,WF,11.96,10.753,10.1491,11.002,72
385,10,46.1162,-121.366,201508110000Z,2.20383,178474,WF,11.8954,10.6722,10.1398,11.001,72
386,10,46.1162,-121.36,201508110000Z,0.348521,24083.9,WF,11.8209,10.6462,10.1322,11.0001,72
387,10,46.1202,-121.389,201508110000Z,2.80894,193825,WF,12.9016,11.1152,10.2095,11.0072,72
388,10,46.1202,-121.383,201508110000Z,0.483131,41481.3,WF,12.3684,10.9572,10.1816,11.0044,72
389,10,46.1202,-121.377,201508110000Z,0.678425,67316.2,WF,12.288,10.8713,10.1691,11.0032,72
390,10,46.1202,-121.371,201508110000Z,0.0757143,5954.06,WF,12.3843,10.8856,10.1696,11.0034,72
391,10,46.1202,-121.366,201508110000Z,0.191161,16454.7,WF,12.1079,10.7868,10.1556,11.002,72
392,10,46.1202,-121.36,201508110000Z,1.503,103122,WF,11.9353,10.7196,10.1442,11.0008,72
393,10,46.1242,-121.389,201508110000Z,4.52264,306093,WF,13.0415,11.1856,10.2246,11.0084,72
394,10,46.1242,-121.383,201508110000Z,0.279481,24314.3,WF,12.8159,11.0918,10.2049,11.0065,72
395,10,46.1242,-121.377,201508110000Z,0.0957334,7925.88,WF,12.8201,11.0704,10.2017,11.0062,72
396,10,46.1242,-121.371,201508110000Z,0.164435,10682.4,WF,12.7,11.0202,10.1913,11.0051,72
397,10,46.1242,-121.366,201508110000Z,0.135538,15315.8,WF,12.4462,10.9369,10.1803,11.0042,72
398,10,46.1242,-121.36,201508110000Z,2.62338,199366,WF,12.1303,10.8286,10.1639,11.0026,72
399,10,46.1242,-121.354,201508110000Z,0.0145508,1203.86,WF,12.2976,10.8934,10.1713,11.0033,72
400,10,46.1282,-121.389,201508110000Z,1.37849,128715,WF,13.1057,11.2667,10.2385,11.0098,72
401,10,46.1282,-121.383,201508110000Z,0.370546,29224.6,WF,12.8441,11.1552,10.2169,11.0077,72
402,10,46.1282,-121.377,201508110000Z,0.0165811,1025.31,WF,12.9388,11.1778,10.2181,11.008,72
403,10,46.1282,-121.371,201508110000Z,0.001,54.6525,WF,12.814,11.1201,10.2085,11.007,72
404,10,46.1282,-121.366,201508110000Z,0.0282281,2237.21,WF,12.5825,11.0335,10.1956,11.0058,72
405,10,46.1282,-121.36,201508110000Z,1.10902,106265,WF,12.3623,10.981,10.1921,11.0054,72
406,10,46.1282,-121.354,201508110000Z,0.869903,52689.5,WF,12.4832,11.0262,10.1963,11.0057,72
407,10,46.1322,-121.389,201508110000Z,5.71596,777164,WF,13.08,11.3356,10.2502,11.0114,72
408,10,46.1322,-121.383,201508110000Z,0.136394,26530,WF,12.9843,11.2343,10.2315,11.0094,72
409,10,46.1322,-121.377,201508110000Z,0.00612961,315.039,WF,13.0194,11.1995,10.2168,11.0076,72
410,10,46.1322,-121.371,201508110000Z,1.00E-03,1.82586,WF,12.9288,11.1917,10.2211,11.0085,72
411,10,46.1322,-121.366,201508110000Z,0.100816,6465.22,WF,12.7011,11.1455,10.219,11.0082,72
412,10,46.1322,-121.36,201508110000Z,2.17861,260319,WF,12.7385,11.1816,10.2255,11.0088,72
413,10,46.1362,-121.389,201508110000Z,2.45905,246167,WF,13.3173,11.4598,10.2675,11.0134,72
414,10,46.1362,-121.383,201508110000Z,5.18757,874560,WF,13.091,11.3274,10.248,11.0114,72
415,10,46.1362,-121.377,201508110000Z,0.001,34.9923,WF,13.0936,11.3208,10.2416,11.0106,72
416,10,46.1362,-121.371,201508110000Z,0.001,4.31E-06,WF,13.0076,11.2973,10.2413,11.0105,72
417,10,46.1362,-121.366,201508110000Z,1.09824,186186,WF,12.8838,11.3036,10.2488,11.0113,72
418,10,46.1362,-121.36,201508110000Z,1.42922,185148,WF,12.8724,11.3128,10.2474,11.011,72
419,10,46.1402,-121.383,201508110000Z,2.00075,187630,WF,13.8195,11.9784,10.3615,11.024,72
420,10,46.1402,-121.377,201508110000Z,3.17614,281321,WF,13.1988,11.4848,10.2776,11.0144,72
421,10,46.1402,-121.371,201508110000Z,2.42609,264827,WF,13.165,11.5145,10.2856,11.0153,72
422,10,46.1402,-121.366,201508110000Z,1.86183,240942,WF,13.0899,11.484,10.279,11.0144,72
423,11,46.1082,-121.377,201508110000Z,2.7776,177851,WF,11.8212,10.6392,10.137,11.0005,72
424,11,46.1082,-121.371,201508110000Z,0.94162,133895,WF,11.7508,10.6101,10.1343,11.0007,72
425,11,46.1122,-121.377,201508110000Z,6.03829,522610,WF,11.9329,10.6821,10.1425,11.001,72
426,11,46.1122,-121.371,201508110000Z,1.0906,119422,WF,11.8246,10.6295,10.1366,11.0009,72
427,11,46.1162,-121.383,201508110000Z,0.602323,33812.2,WF,12.1762,10.871,10.1739,11.0031,72
428,11,46.1162,-121.377,201508110000Z,1.49558,161006,WF,12.0898,10.7621,10.1566,11.0019,72
429,11,46.1162,-121.371,201508110000Z,1.88952,90591,WF,11.955,10.7559,10.1536,11.002,72
430,11,46.1162,-121.366,201508110000Z,2.86485,206495,WF,11.8753,10.6738,10.1429,11.001,72
431,11,46.1162,-121.36,201508110000Z,0.531416,54605.1,WF,11.7867,10.6462,10.1343,11.0001,72
432,11,46.1202,-121.389,201508110000Z,5.05334,292549,WF,12.701,11.1212,10.2175,11.0073,72
433,11,46.1202,-121.383,201508110000Z,0.332376,27909.7,WF,12.3684,10.9718,10.1904,11.0046,72
434,11,46.1202,-121.377,201508110000Z,0.464446,43347.7,WF,12.273,10.8801,10.1761,11.0032,72
435,11,46.1202,-121.371,201508110000Z,0.0418588,3190.66,WF,12.3172,10.8901,10.1757,11.0034,72
436,11,46.1202,-121.366,201508110000Z,0.118867,10081.1,WF,12.0763,10.7892,10.1602,11.002,72
437,11,46.1202,-121.36,201508110000Z,1.70459,126413,WF,11.9051,10.7202,10.1473,11.0008,72
438,11,46.1242,-121.389,201508110000Z,6.19666,440945,WF,12.8311,11.1913,10.2336,11.0086,72
439,11,46.1242,-121.383,201508110000Z,0.186358,15880.5,WF,12.7405,11.1063,10.2147,11.0067,72
440,11,46.1242,-121.377,201508110000Z,0.0644359,5379.31,WF,12.6472,11.0756,10.2095,11.0063,72
441,11,46.1242,-121.371,201508110000Z,0.0992456,6201.03,WF,12.5182,11.0227,10.1979,11.0052,72
442,11,46.1242,-121.366,201508110000Z,0.0757127,8517.71,WF,12.3128,10.9382,10.1854,11.0042,72
443,11,46.1242,-121.36,201508110000Z,1.45313,121012,WF,12.0633,10.8289,10.1676,11.0026,72
444,11,46.1242,-121.354,201508110000Z,0.186565,14855.2,WF,12.1189,10.8934,10.1743,11.0033,72
445,11,46.1282,-121.389,201508110000Z,1.27129,95155.2,WF,12.9084,11.2725,10.2482,11.01,72
446,11,46.1282,-121.383,201508110000Z,0.286982,20376.9,WF,12.8022,11.1731,10.2277,11.008,72
447,11,46.1282,-121.377,201508110000Z,0.0151638,905.612,WF,12.7585,11.1833,10.2268,11.0081,72
448,11,46.1282,-121.371,201508110000Z,0.001,38.0732,WF,12.627,11.1224,10.2159,11.0071,72
449,11,46.1282,-121.366,201508110000Z,0.0208445,1707.89,WF,12.421,11.0346,10.2013,11.0058,72
450,11,46.1282,-121.36,201508110000Z,0.924151,94514.8,WF,12.2302,10.981,10.1963,11.0054,72
451,11,46.1282,-121.354,201508110000Z,0.954021,62921.2,WF,12.2373,11.0262,10.1996,11.0057,72
452,11,46.1322,-121.389,201508110000Z,6.06132,897694,WF,12.7657,11.3356,10.2576,11.0115,72
453,11,46.1322,-121.383,201508110000Z,0.11595,8451.14,WF,12.9238,11.25,10.2428,11.0098,72
454,11,46.1322,-121.377,201508110000Z,0.0032534,170.272,WF,12.8443,11.2085,10.2264,11.0078,72
455,11,46.1322,-121.371,201508110000Z,1.00E-03,1.06885,WF,12.7152,11.194,10.229,11.0086,72
456,11,46.1322,-121.366,201508110000Z,0.122953,8607.75,WF,12.5127,11.1459,10.2252,11.0082,72
457,11,46.1322,-121.36,201508110000Z,2.08918,260000,WF,12.4264,11.1816,10.2299,11.0088,72
458,11,46.1362,-121.389,201508110000Z,5.06633,751277,WF,13.0463,11.4632,10.2778,11.0137,72
459,11,46.1362,-121.383,201508110000Z,2.35716,431330,WF,12.9362,11.3312,10.258,11.0116,72
460,11,46.1362,-121.377,201508110000Z,0.001,26.9464,WF,12.93,11.3286,10.2519,11.0109,72
461,11,46.1362,-121.371,201508110000Z,0.001,1.44E-07,WF,12.7832,11.299,10.2497,11.0107,72
462,11,46.1362,-121.366,201508110000Z,0.905363,143997,WF,12.6429,11.3036,10.2555,11.0114,72
463,11,46.1362,-121.36,201508110000Z,1.52719,189326,WF,12.5638,11.3128,10.253,11.011,72
464,11,46.1402,-121.383,201508110000Z,2.01007,176002,WF,13.7198,11.9927,10.3786,11.025,72
465,11,46.1402,-121.377,201508110000Z,2.64559,295095,WF,13.0061,11.4878,10.2879,11.0147,72
466,11,46.1402,-121.371,201508110000Z,2.91657,323150,WF,12.9029,11.5145,10.2944,11.0155,72
467,11,46.1402,-121.366,201508110000Z,2.38104,320511,WF,12.7827,11.484,10.2864,11.0146,72
468,12,46.1082,-121.377,201508110000Z,4.94932,474270,WF,11.133,10.631,10.137,11.0002,72
469,12,46.1082,-121.371,201508110000Z,1.40608,143239,WF,11.1444,10.6048,10.1343,11.0005,72
470,12,46.1122,-121.377,201508110000Z,7.70685,688825,WF,11.2782,10.6773,10.1425,11.0008,72
471,12,46.1122,-121.371,201508110000Z,2.05367,155497,WF,11.2655,10.6275,10.1366,11.0008,72
472,12,46.1122,-121.366,201508110000Z,0.375882,43468.2,WF,11.1237,10.6281,10.1364,11.0007,72
473,12,46.1162,-121.383,201508110000Z,0.819346,68166.9,WF,11.785,10.871,10.1749,11.0031,72
474,12,46.1162,-121.377,201508110000Z,3.75404,250200,WF,11.5852,10.7621,10.1569,11.0019,72
475,12,46.1162,-121.371,201508110000Z,3.08181,88421,WF,11.4208,10.7538,10.1536,11.0019,72
476,12,46.1162,-121.366,201508110000Z,5.98971,400233,WF,11.2377,10.6679,10.1429,11.0008,72
477,12,46.1162,-121.36,201508110000Z,0.458602,32920.4,WF,11.124,10.6376,10.1343,10.9999,72
478,12,46.1202,-121.389,201508110000Z,6.53953,427872,WF,12.0552,11.1212,10.2184,11.0073,72
479,12,46.1202,-121.383,201508110000Z,0.267458,20842.5,WF,11.9904,10.9718,10.1921,11.0046,72
480,12,46.1202,-121.377,201508110000Z,0.435678,29339.3,WF,11.8018,10.8801,10.1768,11.0032,72
481,12,46.1202,-121.371,201508110000Z,0.02281,1713.46,WF,11.73,10.8901,10.1761,11.0034,72
482,12,46.1202,-121.366,201508110000Z,0.0763152,6425.8,WF,11.502,10.7878,10.1602,11.0019,72
483,12,46.1202,-121.36,201508110000Z,1.5789,103414,WF,11.2775,10.7142,10.1473,11.0006,72
484,12,46.1242,-121.394,201508110000Z,1.40686,87413.3,WF,12.3093,11.2864,10.2517,11.0104,72
485,12,46.1242,-121.389,201508110000Z,5.11641,369399,WF,12.215,11.1913,10.2353,11.0086,72
486,12,46.1242,-121.383,201508110000Z,0.13886,11787.5,WF,12.185,11.1063,10.2167,11.0067,72
487,12,46.1242,-121.377,201508110000Z,0.070162,5698.73,WF,12.0228,11.0756,10.2105,11.0063,72
488,12,46.1242,-121.371,201508110000Z,0.0640741,4007.14,WF,11.8598,11.0227,10.1983,11.0052,72
489,12,46.1242,-121.366,201508110000Z,0.0435035,4793.53,WF,11.6646,10.9366,10.1855,11.0042,72
490,12,46.1242,-121.36,201508110000Z,1.60665,87550.8,WF,11.4351,10.8247,10.1676,11.0025,72
491,12,46.1242,-121.354,201508110000Z,0.357023,26626.7,WF,11.3442,10.8805,10.1743,11.0031,72
492,12,46.1282,-121.389,201508110000Z,1.12064,86000,WF,12.3288,11.2725,10.2504,11.01,72
493,12,46.1282,-121.383,201508110000Z,0.195221,14088,WF,12.293,11.1731,10.2304,11.008,72
494,12,46.1282,-121.377,201508110000Z,0.0126389,744.073,WF,12.1359,11.1833,10.2281,11.0081,72
495,12,46.1282,-121.371,201508110000Z,0.001,28.1892,WF,11.981,11.1224,10.2166,11.0071,72
496,12,46.1282,-121.366,201508110000Z,0.0504199,3043.93,WF,11.7625,11.0331,10.2015,11.0058,72
497,12,46.1282,-121.36,201508110000Z,2.93142,166662,WF,11.5648,10.9759,10.1963,11.0054,72
498,12,46.1282,-121.354,201508110000Z,0.98874,66286.2,WF,11.4782,11.0149,10.1996,11.0056,72
499,12,46.1322,-121.389,201508110000Z,6.06013,803132,WF,12.1387,11.3356,10.2586,11.0115,72
500,12,46.1322,-121.383,201508110000Z,0.0782315,5076.17,WF,12.4059,11.25,10.2461,11.0098,72
501,12,46.1322,-121.377,201508110000Z,0.00182873,96.952,WF,12.2168,11.2085,10.2281,11.0078,72
502,12,46.1322,-121.371,201508110000Z,1.00E-03,0.947937,WF,12.0714,11.194,10.2299,11.0086,72
503,12,46.1322,-121.366,201508110000Z,0.263876,9198.85,WF,11.8563,11.1448,10.2255,11.0082,72
504,12,46.1322,-121.36,201508110000Z,2.23191,239797,WF,11.7004,11.1747,10.2299,11.0088,72
505,12,46.1362,-121.389,201508110000Z,5.24923,742290,WF,12.3545,11.4632,10.2799,11.0137,72
506,12,46.1362,-121.383,201508110000Z,2.75914,386488,WF,12.3395,11.3312,10.2604,11.0116,72
507,12,46.1362,-121.377,201508110000Z,0.001,20.5,WF,12.3011,11.3286,10.254,11.0109,72
508,12,46.1362,-121.371,201508110000Z,0.001,4.81E-09,WF,12.1214,11.299,10.2507,11.0107,72
509,12,46.1362,-121.366,201508110000Z,0.577519,108572,WF,11.9691,11.302,10.2559,11.0114,72
510,12,46.1362,-121.36,201508110000Z,2.04783,226152,WF,11.8305,11.306,10.2531,11.011,72
511,12,46.1402,-121.383,201508110000Z,2.56005,168131,WF,13.2122,11.9927,10.3881,11.0254,72
512,12,46.1402,-121.377,201508110000Z,2.41212,259560,WF,12.3424,11.4878,10.29,11.0147,72
513,12,46.1402,-121.371,201508110000Z,3.61722,456904,WF,12.1759,11.5123,10.2954,11.0155,72
514,12,46.1402,-121.366,201508110000Z,2.96718,366792,WF,12.0772,11.4813,10.287,11.0146,72
515,13,46.1082,-121.383,201508110000Z,0.070667,4415,WF,10.7575,10.6901,10.1493,11.0003,72
516,13,46.1082,-121.377,201508110000Z,3.47295,181921,WF,10.5928,10.5981,10.137,10.9995,72
517,13,46.1082,-121.371,201508110000Z,2.17332,193966,WF,10.5523,10.5677,10.1343,10.9997,72
518,13,46.1122,-121.383,201508110000Z,0.489831,21551,WF,10.8918,10.7668,10.1608,11.0015,72
519,13,46.1122,-121.377,201508110000Z,7.60274,527283,WF,10.6663,10.6432,10.1425,11.0001,72
520,13,46.1122,-121.371,201508110000Z,3.36086,165441,WF,10.7047,10.6048,10.1366,11.0001,72
521,13,46.1122,-121.366,201508110000Z,0.069553,5237.74,WF,10.5586,10.591,10.1364,11,72
522,13,46.1162,-121.383,201508110000Z,5.80802,234515,WF,11.1212,10.859,10.1749,11.0028,72
523,13,46.1162,-121.377,201508110000Z,5.57503,326084,WF,10.9736,10.7486,10.1569,11.0015,72
524,13,46.1162,-121.371,201508110000Z,2.92938,77822.6,WF,10.8266,10.7281,10.1536,11.0014,72
525,13,46.1162,-121.366,201508110000Z,3.63104,185791,WF,10.6452,10.6335,10.1429,11.0001,72
526,13,46.1162,-121.36,201508110000Z,0.852343,55077.4,WF,10.5271,10.5948,10.1342,10.9991,72
527,13,46.1202,-121.394,201508110000Z,0.124893,2692.47,WF,11.4578,11.2044,10.239,11.0093,72
528,13,46.1202,-121.389,201508110000Z,5.38283,399035,WF,11.3466,11.1044,10.2184,11.0072,72
529,13,46.1202,-121.383,201508110000Z,0.574179,25842.7,WF,11.3808,10.9718,10.1921,11.0045,72
530,13,46.1202,-121.377,201508110000Z,0.610907,23330.3,WF,11.183,10.8744,10.1768,11.0031,72
531,13,46.1202,-121.371,201508110000Z,0.0121003,894.146,WF,11.0666,10.8708,10.1761,11.0031,72
532,13,46.1202,-121.366,201508110000Z,0.0532272,4472.05,WF,10.8625,10.76,10.1602,11.0014,72
533,13,46.1202,-121.36,201508110000Z,1.55283,104077,WF,10.667,10.676,10.1473,10.9999,72
534,13,46.1242,-121.394,201508110000Z,2.85228,210644,WF,11.5614,11.2716,10.2517,11.0104,72
535,13,46.1242,-121.389,201508110000Z,3.90545,283578,WF,11.5062,11.1818,10.2353,11.0086,72
536,13,46.1242,-121.383,201508110000Z,1.77049,33096.9,WF,11.4963,11.1032,10.2167,11.0067,72
537,13,46.1242,-121.377,201508110000Z,0.100073,8343.73,WF,11.3363,11.0631,10.2105,11.0062,72
538,13,46.1242,-121.371,201508110000Z,0.0424697,2653.83,WF,11.1683,10.9991,10.1983,11.0049,72
539,13,46.1242,-121.366,201508110000Z,0.0276633,2926.03,WF,10.9732,10.9032,10.1855,11.0038,72
540,13,46.1242,-121.36,201508110000Z,7.18428,223853,WF,10.7564,10.7823,10.1676,11.0019,72
541,13,46.1242,-121.354,201508110000Z,0.242363,11594.9,WF,10.6642,10.8227,10.1743,11.0024,72
542,13,46.1282,-121.389,201508110000Z,1.83048,79753.4,WF,11.6543,11.2686,10.2504,11.01,72
543,13,46.1282,-121.383,201508110000Z,1.10515,24739.9,WF,11.6047,11.1715,10.2304,11.008,72
544,13,46.1282,-121.377,201508110000Z,0.0930028,3878.25,WF,11.4406,11.17,10.2281,11.0081,72
545,13,46.1282,-121.371,201508110000Z,0.00163445,78.7057,WF,11.2775,11.0994,10.2166,11.0069,72
546,13,46.1282,-121.366,201508110000Z,0.163521,7799.94,WF,11.0756,11,10.2015,11.0055,72
547,13,46.1282,-121.36,201508110000Z,2.54983,98784.9,WF,10.8839,10.9302,10.1963,11.0049,72
548,13,46.1282,-121.354,201508110000Z,1.6257,137185,WF,10.7596,10.9521,10.1996,11.0049,72
549,13,46.1322,-121.394,201508110000Z,2.28197,171375,WF,11.583,11.4127,10.2769,11.0133,72
550,13,46.1322,-121.389,201508110000Z,7.88683,812822,WF,11.4525,11.3109,10.2586,11.0115,72
551,13,46.1322,-121.383,201508110000Z,0.236374,6283.22,WF,11.7544,11.25,10.2461,11.0098,72
552,13,46.1322,-121.377,201508110000Z,0.00160196,86.3762,WF,11.5105,11.1981,10.2281,11.0078,72
553,13,46.1322,-121.371,201508110000Z,0.001,41.6127,WF,11.3674,11.1736,10.2299,11.0085,72
554,13,46.1322,-121.366,201508110000Z,0.627928,13842.9,WF,11.1461,11.1075,10.2255,11.008,72
555,13,46.1322,-121.36,201508110000Z,3.40566,299787,WF,10.9735,11.1172,10.2299,11.0083,72
556,13,46.1322,-121.354,201508110000Z,0.181873,10979.7,WF,10.9258,11.1114,10.2288,11.008,72
557,13,46.1362,-121.389,201508110000Z,8.01684,1.01E+06,WF,11.4733,11.4198,10.2799,11.0136,72
558,13,46.1362,-121.383,201508110000Z,1.76671,388999,WF,11.6576,11.3242,10.2604,11.0116,72
559,13,46.1362,-121.377,201508110000Z,0.001,15.1252,WF,11.5967,11.3163,10.254,11.0109,72
560,13,46.1362,-121.371,201508110000Z,0.001,1.60E-10,WF,11.4232,11.2746,10.2507,11.0106,72
561,13,46.1362,-121.366,201508110000Z,0.231726,52633.6,WF,11.255,11.2604,10.2559,11.0112,72
562,13,46.1362,-121.36,201508110000Z,2.67188,313887,WF,11.0905,11.2466,10.2531,11.0107,72
563,13,46.1402,-121.383,201508110000Z,3.78505,287710,WF,12.5291,11.9927,10.3896,11.0254,72
564,13,46.1402,-121.377,201508110000Z,3.10323,368593,WF,11.551,11.4534,10.29,11.0147,72
565,13,46.1402,-121.371,201508110000Z,3.55674,489066,WF,11.3957,11.4608,10.2954,11.0154,72
566,13,46.1402,-121.366,201508110000Z,3.67384,450335,WF,11.3478,11.4311,10.287,11.0145,72
567,13,46.1402,-121.36,201508110000Z,0.0205879,760.44,WF,11.3014,11.3746,10.2763,11.0133,72
568,14,46.1082,-121.383,201508110000Z,5.62779,236734,WF,10.5227,10.6647,10.1493,10.9997,72
569,14,46.1082,-121.377,201508110000Z,3.75476,241957,WF,10.4212,10.5737,10.137,10.9988,72
570,14,46.1082,-121.371,201508110000Z,1.27076,120902,WF,10.3833,10.5423,10.1343,10.999,72
571,14,46.1122,-121.383,201508110000Z,2.87238,136698,WF,10.6884,10.7491,10.1608,11.001,72
572,14,46.1122,-121.377,201508110000Z,5.65786,287119,WF,10.5408,10.6263,10.1425,10.9996,72
573,14,46.1122,-121.371,201508110000Z,3.48707,126486,WF,10.539,10.59,10.1366,10.9996,72
574,14,46.1122,-121.366,201508110000Z,0.355506,21638.6,WF,10.4104,10.566,10.1364,10.9993,72
575,14,46.1162,-121.383,201508110000Z,10.4193,451212,WF,10.7679,10.8308,10.1749,11.0024,72
576,14,46.1162,-121.377,201508110000Z,4.00187,264965,WF,10.733,10.7299,10.1569,11.0011,72
577,14,46.1162,-121.371,201508110000Z,0.813456,25896.2,WF,10.668,10.7138,10.1536,11.001,72
578,14,46.1162,-121.366,201508110000Z,2.33517,135594,WF,10.4867,10.6107,10.1429,10.9995,72
579,14,46.1162,-121.36,201508110000Z,1.46544,121978,WF,10.3572,10.5631,10.1342,10.9983,72
580,14,46.1202,-121.394,201508110000Z,0.62449,31672,WF,11.1574,11.1814,10.239,11.0092,72
581,14,46.1202,-121.389,201508110000Z,4.21027,336762,WF,11.0279,11.0787,10.2184,11.007,72
582,14,46.1202,-121.383,201508110000Z,0.43137,23661.9,WF,11.0806,10.9606,10.1921,11.0044,72
583,14,46.1202,-121.377,201508110000Z,0.204169,11690.3,WF,10.9136,10.86,10.1768,11.0028,72
584,14,46.1202,-121.371,201508110000Z,0.00633659,465.942,WF,10.7912,10.8483,10.1761,11.0027,72
585,14,46.1202,-121.366,201508110000Z,0.0453213,3789.52,WF,10.6167,10.7335,10.1602,11.0009,72
